a,K,t,y
5,0.5974183127924139,2.080945884492951,0.3907047682766054
5,0.5974183127924139,2.120964074579354,0.40166296378252675
5,0.5974183127924139,2.160982264665757,0.4126952568757408
5,0.5974183127924139,2.20100045475216,0.42379920779982894
5,0.5974183127924139,2.241018644838563,0.43497237303189346
5,0.5974183127924139,2.281036834924966,0.4462123056416878
5,0.5974183127924139,2.321055025011369,0.4575165556734183
5,0.5974183127924139,2.3610732150977713,0.468882670545887
5,0.5974183127924139,2.4010914051841743,0.48030819546740056
5,0.5974183127924139,2.4411095952705772,0.49179067386249126
5,0.5974183127924139,2.48112778535698,0.5033276478080075
5,0.5974183127924139,2.521145975443383,0.51491665847655
5,0.5974183127924139,2.561164165529786,0.5265552465855764
5,0.5974183127924139,2.601182355616189,0.53824095285078
5,0.5974183127924139,2.641200545702592,0.5499713184425826
5,0.5974183127924139,2.681218735788995,0.5617438854447725
5,0.5974183127924139,2.721236925875398,0.5735561973144765
5,0.5974183127924139,2.761255115961801,0.585405799342786
5,0.5974183127924139,2.8012733060482033,0.5972902391154633
5,0.5974183127924139,2.8412914961346063,0.6092070669732415
5,0.5974183127924139,2.8813096862210092,0.6211538364713056
5,0.5974183127924139,2.921327876307412,0.6331281048376002
5,0.5974183127924139,2.961346066393815,0.6451274334296602
5,0.5974183127924139,3.001364256480218,0.6571493881896999
5,0.5974183127924139,3.041382446566621,0.6691915400977324
5,0.5974183127924139,3.081400636653024,0.6812514656225119
5,0.5974183127924139,3.121418826739427,0.6933267471701255
5,0.5974183127924139,3.16143701682583,0.7054149735300694
5,0.5974183127924139,3.2014552069122324,0.7175137403186658
5,0.5974183127924139,3.2414733969986353,0.7296206504196894
5,0.5974183127924139,3.2814915870850383,0.7417333144220831
5,0.5974183127924139,3.3215097771714412,0.7538493510546498
5,0.5974183127924139,3.361527967257844,0.7659663876176173
5,0.5974183127924139,3.401546157344247,0.77808206041098
5,0.5974183127924139,3.44156434743065,0.7901940151595241
5,0.5974183127924139,3.481582537517053,0.8022999074344497
5,0.5974183127924139,3.521600727603456,0.8143974030715065
5,0.5974183127924139,3.561618917689859,0.8264841785855658
5,0.5974183127924139,3.601637107776262,0.8385579215815474
5,0.5974183127924139,3.6416552978626644,0.8506163311616345
5,0.5974183127924139,3.6816734879490673,0.8626571183286983
5,0.5974183127924139,3.7216916780354703,0.8746780063858688
5,0.5974183127924139,3.7617098681218732,0.8866767313321804
5,0.5974183127924139,3.801728058208276,0.8986510422542295
5,0.5974183127924139,3.841746248294679,0.9105987017137798
5,0.5974183127924139,3.881764438381082,0.9225174861312521
5,0.5974183127924139,3.921782628467485,0.9344051861650386
5,0.5974183127924139,3.961800818553888,0.9462596070865832
5,0.5974183127924139,4.0018190086402905,0.9580785691511673
5,0.5974183127924139,4.041837198726694,0.9698599079643484
5,0.5974183127924139,4.081855388813096,0.9816014748439917
5,0.5974183127924139,4.1218735788995,0.9933011371778434
5,0.5974183127924139,4.161891768985902,1.0049567787765923
5,0.5974183127924139,4.201909959072306,1.0165663002223668
5,0.5974183127924139,4.241928149158708,1.0281276192126179
5,0.5974183127924139,4.281946339245111,1.0396386708993377
5,0.5974183127924139,4.321964529331514,1.0510974082235673
5,0.5974183127924139,4.361982719417917,1.0625018022451425
5,0.5974183127924139,4.40200090950432,1.0738498424676386
5,0.5974183127924139,4.4420190995907225,1.0851395371584591
5,0.5974183127924139,4.482037289677126,1.0963689136640373
5,0.5974183127924139,4.522055479763528,1.1075360187200964
5,0.5974183127924139,4.562073669849932,1.1186389187569346
5,0.5974183127924139,4.602091859936334,1.1296757001996915
5,0.5974183127924139,4.642110050022738,1.1406444697635572
5,0.5974183127924139,4.68212824010914,1.1515433547438871
5,0.5974183127924139,4.722146430195543,1.1623705033011842
5,0.5974183127924139,4.762164620281946,1.1731240847409155
5,0.5974183127924139,4.802182810368349,1.183802289788124
5,0.5974183127924139,4.842201000454752,1.194403330856807
5,0.5974183127924139,4.8822191905411545,1.2049254423140272
5,0.5974183127924139,4.922237380627558,1.2153668807387255
5,0.5974183127924139,4.96225557071396,1.2257259251752024
5,0.5974183127924139,5.002273760800364,1.2360008773812472
5,0.5974183127924139,5.042291950886766,1.246190062070878
5,0.5974183127924139,5.08231014097317,1.2562918271516732
5,0.5974183127924139,5.122328331059572,1.2663045439566654
5,0.5974183127924139,5.162346521145975,1.2762266074707755
5,0.5974183127924139,5.202364711232378,1.2860564365517633
5,0.5974183127924139,5.242382901318781,1.2957924741456717
5,0.5974183127924139,5.282401091405184,1.3054331874967466
5,0.5974183127924139,5.3224192814915865,1.3149770683518112
5,0.5974183127924139,5.36243747157799,1.3244226331590752
5,0.5974183127924139,5.402455661664392,1.3337684232613647
5,0.5974183127924139,5.442473851750796,1.343013005083755
5,0.5974183127924139,5.482492041837198,1.3521549703155902
5,0.5974183127924139,5.522510231923602,1.3611929360868804
5,0.5974183127924139,5.562528422010004,1.3701255451390577
5,0.5974183127924139,5.602546612096407,1.3789514659900848
5,0.5974183127924139,5.64256480218281,1.3876693930939028
5,0.5974183127924139,5.682582992269213,1.396278046994212
5,0.5974183127924139,5.722601182355616,1.4047761744725729
5,0.5974183127924139,5.7626193724420185,1.4131625486908268
5,0.5974183127924139,5.802637562528422,1.421435969327825
5,0.5974183127924139,5.842655752614824,1.429595262710464
5,0.5974183127924139,5.882673942701228,1.4376392819390262
5,0.5974183127924139,5.92269213278763,1.4455669070068153
5,0.5974183127924139,5.962710322874034,1.4533770449140972
5,0.5974183127924139,6.002728512960436,1.461068629776335
5,0.5974183127924139,6.042746703046839,1.4686406229267264
5,0.5974183127924139,6.082764893133242,1.4760920130130413
5,0.5974183127924139,6.122783083219645,1.483421816088767
5,0.5974183127924139,6.162801273306048,1.490629075698562
5,0.5974183127924139,6.2028194633924505,1.4977128629580223
5,0.5974183127924139,6.242837653478854,1.5046722766277754
5,0.5974183127924139,6.282855843565256,1.5115064431818948
5,0.5974183127924139,6.32287403365166,1.518214516870661
5,0.5974183127924139,6.362892223738062,1.5247956797776625
5,0.5974183127924139,6.402910413824465,1.5312491418712608
5,0.5974183127924139,6.442928603910868,1.537574141050421
5,0.5974183127924139,6.482946793997271,1.5437699431849274
5,0.5974183127924139,6.522964984083674,1.549835842149997
5,0.5974183127924139,6.562983174170077,1.5557711598553012
5,0.5974183127924139,6.60300136425648,1.5615752462684207
5,0.5974183127924139,6.6430195543428825,1.5672474794327382
5,0.5974183127924139,6.683037744429286,1.5727872654798014
5,0.5974183127924139,6.723055934515688,1.5781940386361621
5,0.5974183127924139,6.763074124602092,1.5834672612247207
5,0.5974183127924139,6.803092314688494,1.5886064236605912
5,0.5974183127924139,6.843110504774897,1.5936110444415144
5,0.5974183127924139,6.8831286948613,1.598480670132835
5,0.5974183127924139,6.923146884947703,1.6032148753470743
5,0.5974183127924139,6.963165075034106,1.607813262718118
5,0.5974183127924139,7.003183265120509,1.612275462870047
5,0.5974183127924139,7.043201455206912,1.616601134380639
5,0.5974183127924139,7.0832196452933145,1.620789963739563
5,0.5974183127924139,7.123237835379718,1.6248416653013087
5,0.5974183127924139,7.16325602546612,1.6287559812328607
5,0.5974183127924139,7.203274215552524,1.6325326814561687
5,0.5974183127924139,7.243292405638926,1.6361715635854273
5,0.5974183127924139,7.283310595725329,1.6396724528592117
5,0.5974183127924139,7.323328785811732,1.643035202067493
5,0.5974183127924139,7.363346975898135,1.646259691473571
5,0.5974183127924139,7.403365165984538,1.6493458287309606
5,0.5974183127924139,7.443383356070941,1.6522935487952635
5,0.5974183127924139,7.483401546157344,1.6551028138310664
5,0.5974183127924139,7.5234197362437465,1.6577736131138991
5,0.5974183127924139,7.56343792633015,1.6603059629272943
5,0.5974183127924139,7.603456116416552,1.6626999064549841
5,0.5974183127924139,7.643474306502956,1.664955513668278
5,0.5974183127924139,7.683492496589358,1.6670728812086577
5,0.5974183127924139,7.723510686675761,1.669052132265634
5,0.5974183127924139,7.763528876762164,1.6708934164499067
5,0.5974183127924139,7.803547066848567,1.67259690966187
5,0.5974183127924139,7.84356525693497,1.6741628139555071
5,0.5974183127924139,7.883583447021373,1.6755913573977186
5,0.5974183127924139,7.923601637107776,1.6768827939231317
5,0.5974183127924139,7.9636198271941785,1.6780374031844296
5,0.5974183127924139,8.003638017280581,1.6790554903982586
5,0.5974183127924139,8.043656207366984,1.6799373861867475
5,0.5974183127924139,8.083674397453388,1.680683446414695
5,0.5974183127924139,8.12369258753979,1.6812940520224753
5,0.5974183127924139,8.163710777626193,1.681769608854702
5,0.5974183127924139,8.203728967712596,1.6821105474847098
5,0.5974183127924139,8.243747157799,1.6823173230348978
5,0.5974183127924139,8.283765347885401,1.6823904149929891
5,0.5974183127924139,8.323783537971805,1.6823303270242567
5,0.5974183127924139,8.363801728058208,1.682137586779768
5,0.5974183127924139,8.403819918144611,1.681812745700702
5,0.5974183127924139,8.443838108231013,1.6813563788187877
5,0.5974183127924139,8.483856298317416,1.6807690845529282
5,0.5974183127924139,8.52387448840382,1.6800514845020502
5,0.5974183127924139,8.563892678490221,1.679204223234248
5,0.5974183127924139,8.603910868576625,1.6782279680722665
5,0.5974183127924139,8.643929058663028,1.677123408875388
5,0.5974183127924139,8.683947248749432,1.6758912578177694
5,0.5974183127924139,8.723965438835833,1.674532249163299
5,0.5974183127924139,8.763983628922237,1.6730471390370176
5,0.5974183127924139,8.80400181900864,1.671436705193171
5,0.5974183127924139,8.844020009095043,1.6697017467799478
5,0.5974183127924139,8.884038199181445,1.6678430841009624
5,0.5974183127924139,8.924056389267848,1.6658615583735412
5,0.5974183127924139,8.964074579354252,1.6637580314838725
5,0.5974183127924139,9.004092769440653,1.6615333857390815
5,0.5974183127924139,9.044110959527057,1.6591885236162844
5,0.5974183127924139,9.08412914961346,1.6567243675086927
5,0.5974183127924139,9.124147339699864,1.6541418594688162
5,0.5974183127924139,9.164165529786265,1.6514419609488367
5,0.5974183127924139,9.204183719872669,1.6486256525382068
5,0.5974183127924139,9.244201909959072,1.6456939336985394
5,0.5974183127924139,9.284220100045475,1.6426478224958494
5,0.5974183127924139,9.324238290131877,1.6394883553302078
5,0.5974183127924139,9.36425648021828,1.6362165866628728
5,0.5974183127924139,9.404274670304684,1.6328335887409628
5,0.5974183127924139,9.444292860391085,1.6293404513197294
5,0.5974183127924139,9.484311050477489,1.6257382813824983
5,0.5974183127924139,9.524329240563892,1.62202820285834
5,0.5974183127924139,9.564347430650296,1.6182113563375322
5,0.5974183127924139,9.604365620736697,1.6142888987848822
5,0.5974183127924139,9.6443838108231,1.6102620032509694
5,0.5974183127924139,9.684402000909504,1.6061318585813738
5,0.5974183127924139,9.724420190995907,1.6018996691239558
5,0.5974183127924139,9.764438381082309,1.5975666544342495
5,0.5974183127924139,9.804456571168712,1.5931340489790382
5,0.5974183127924139,9.844474761255116,1.5886031018381694
5,0.5974183127924139,9.884492951341517,1.583975076404685
5,0.5974183127924139,9.92451114142792,1.579251250083322
5,0.5974183127924139,9.964529331514324,1.5744329139874524
5,0.5974183127924139,10.004547521600728,1.5695213726345294
5,0.5974183127924139,10.04456571168713,1.5645179436401018
5,0.5974183127924139,10.084583901773533,1.5594239574104622
5,0.5974183127924139,10.124602091859936,1.5542407568339964
5,0.5974183127924139,10.16462028194634,1.5489696969712972
5,0.5974183127924139,10.204638472032741,1.5436121447441058
5,0.5974183127924139,10.244656662119144,1.5381694786231532
5,0.5974183127924139,10.284674852205548,1.5326430883149578
5,0.5974183127924139,10.32469304229195,1.5270343744476491
5,0.5974183127924139,10.364711232378353,1.5213447482558815
5,0.5974183127924139,10.404729422464756,1.5155756312649031
5,0.5974183127924139,10.44474761255116,1.509728454973846
5,0.5974183127924139,10.484765802637561,1.503804660538298
5,0.5974183127924139,10.524783992723965,1.4978056984522266
5,0.5974183127924139,10.564802182810368,1.4917330282293144
5,0.5974183127924139,10.604820372896771,1.4855881180837727
5,0.5974183127924139,10.644838562983173,1.4793724446106982
5,0.5974183127924139,10.684856753069576,1.4730874924660364
5,0.5974183127924139,10.72487494315598,1.4667347540462108
5,0.5974183127924139,10.764893133242381,1.460315729167492
5,0.5974183127924139,10.804911323328785,1.453831924745159
5,0.5974183127924139,10.844929513415188,1.4472848544725234
5,0.5974183127924139,10.884947703501592,1.4406760384998756
5,0.5974183127924139,10.924965893587993,1.4340070031134182
5,0.5974183127924139,10.964984083674397,1.4272792804142491
5,0.5974183127924139,11.0050022737608,1.4204944079974529
5,0.5974183127924139,11.045020463847203,1.4136539286313692
5,0.5974183127924139,11.085038653933605,1.4067593899370925
5,0.5974183127924139,11.125056844020008,1.399812344068271
5,0.5974183127924139,11.165075034106412,1.3928143473912635
5,0.5974183127924139,11.205093224192813,1.3857669601657117
