n,theta_rad,group_delay_samples
2,1.9198108631538888,0.6894582111999625
2,1.9203345158716068,0.6891375819927816
2,1.9208581685893247,0.6888172463168303
2,1.9213818213070426,0.6884972039360946
2,1.9219054740247605,0.688177454614106
2,1.9224291267424785,0.68785799811576
2,1.9229527794601964,0.6875388342032238
2,1.9234764321779143,0.6872199626413931
2,1.9240000848956322,0.6869013831956181
2,1.9245237376133502,0.6865830956303398
2,1.925047390331068,0.6862650997086348
2,1.925571043048786,0.6859473951944892
2,1.926094695766504,0.6856299818546177
2,1.9266183484842219,0.685312859451642
2,1.9271420012019398,0.6849960277509126
2,1.9276656539196577,0.6846794865177799
2,1.9281893066373756,0.6843632355166847
2,1.9287129593550936,0.6840472745129773
2,1.9292366120728113,0.6837316032720082
2,1.9297602647905292,0.6834162215582182
2,1.9302839175082471,0.6831011291369578
2,1.930807570225965,0.6827863257735771
2,1.931331222943683,0.6824718112352457
2,1.931854875661401,0.6821575852845854
2,1.9323785283791188,0.681843647689675
2,1.9329021810968368,0.6815299982154102
2,1.9334258338145547,0.6812166366271413
2,1.9339494865322726,0.6809035626915829
2,1.9344731392499905,0.6805907761745402
2,1.9349967919677085,0.6802782768427278
2,1.9355204446854264,0.6799660644605865
2,1.9360440974031443,0.6796541387966499
2,1.9365677501208622,0.6793424996158137
2,1.9370914028385802,0.6790311466847925
2,1.937615055556298,0.6787200797712103
2,1.938138708274016,0.6784092986404175
2,1.938662360991734,0.6780988030609478
2,1.9391860137094519,0.677788592799061
2,1.9397096664271698,0.6774786676201074
2,1.9402333191448877,0.6771690272930755
2,1.9407569718626057,0.676859671586044
2,1.9412806245803236,0.6765506002629991
2,1.9418042772980415,0.6762418130942933
2,1.9423279300157594,0.6759333098470961
2,1.9428515827334774,0.6756250902872125
2,1.9433752354511953,0.6753171541849952
2,1.9438988881689132,0.6750095013067039
2,1.944422540886631,0.6747021314208723
2,1.9449461936043488,0.6743950442946698
2,1.9454698463220668,0.6740882396970846
2,1.9459934990397847,0.6737817173971052
2,1.9465171517575026,0.6734754771614462
2,1.9470408044752205,0.6731695187595506
2,1.9475644571929385,0.672863841959952
2,1.9480881099106564,0.6725584465307293
2,1.9486117626283743,0.6722533322413256
2,1.9491354153460922,0.6719484988611839
2,1.9496590680638102,0.6716439461588379
2,1.950182720781528,0.6713396739023665
2,1.950706373499246,0.6710356818625769
2,1.951230026216964,0.6707319698089123
2,1.9517536789346819,0.6704285375089967
2,1.9522773316523998,0.6701253847340922
2,1.9528009843701177,0.6698225112540968
2,1.9533246370878357,0.6695199168366344
2,1.9538482898055536,0.6692176012534219
2,1.9543719425232715,0.6689155642752667
2,1.9548955952409894,0.6686138056707023
2,1.9554192479587074,0.6683123252096266
2,1.9559429006764253,0.6680111226646659
2,1.9564665533941432,0.6677101978043538
2,1.9569902061118611,0.6674095503990429
2,1.957513858829579,0.6671091802222691
2,1.958037511547297,0.6668090870421111
2,1.958561164265015,0.6665092706289215
2,1.9590848169827326,0.666209730756691
2,1.9596084697004506,0.6659104671948626
2,1.9601321224181685,0.6656114797142436
2,1.9606557751358864,0.6653127680874604
2,1.9611794278536043,0.6650143320857751
2,1.9617030805713223,0.6647161714804497
2,1.9622267332890402,0.6644182860436558
2,1.962750386006758,0.6641206755466555
2,1.963274038724476,0.6638233397616204
2,1.963797691442194,0.6635262784616316
2,1.9643213441599119,0.6632294914179511
2,1.9648449968776298,0.6629329784032052
2,1.9653686495953477,0.6626367391900203
2,1.9658923023130657,0.6623407735510227
2,1.9664159550307836,0.6620450812588388
2,1.9669396077485015,0.6617496620860948
2,1.9674632604662194,0.6614545158063265
2,1.9679869131839374,0.6611596421921604
2,1.9685105659016553,0.6608650410162227
2,1.9690342186193732,0.6605707120534134
2,1.9695578713370911,0.6602766550768138
2,1.970081524054809,0.6599828698595047
2,1.970605176772527,0.6596893561750221
2,1.971128829490245,0.6593961137973565
2,1.9716524822079629,0.659103142501408
2,1.9721761349256808,0.6588104420598029
2,1.9726997876433987,0.6585180122474412
2,1.9732234403611166,0.6582258528383136
2,1.9737470930788343,0.6579339636082295
2,1.9742707457965523,0.6576423443307249
2,1.9747943985142702,0.657350994780245
2,1.9753180512319881,0.6570599147325993
2,1.975841703949706,0.6567691039617785
2,1.976365356667424,0.6564785622431373
2,1.976889009385142,0.6561882893520306
2,1.9774126621028598,0.6558982850651773
2,1.9779363148205777,0.6556085491561134
2,1.9784599675382957,0.6553190814001937
2,1.9789836202560136,0.6550298815750466
2,1.9795072729737315,0.6547409494551175
2,1.9800309256914495,0.6544522848175802
2,1.9805545784091674,0.6541638874382443
2,1.9810782311268853,0.6538757570924645
2,1.9816018838446032,0.6535878935569599
2,1.9821255365623212,0.6533002966089043
2,1.982649189280039,0.653012966024562
2,1.983172841997757,0.6527259015811069
2,1.983696494715475,0.6524391030548031
2,1.9842201474331929,0.6521525702237341
2,1.9847438001509108,0.6518663028637093
2,1.9852674528686287,0.651580300752812
2,1.9857911055863466,0.6512945636686709
2,1.9863147583040646,0.6510090913889144
2,1.9868384110217825,0.6507238836916258
2,1.9873620637395004,0.6504389403526147
2,1.9878857164572183,0.6501542611522382
2,1.9884093691749363,0.6498698458681247
2,1.988933021892654,0.6495856942779028
2,1.989456674610372,0.6493018061592011
2,1.9899803273280898,0.6490181812928313
2,1.9905039800458078,0.6487348194559672
2,1.9910276327635257,0.6484517204280564
2,1.9915512854812436,0.6481688839871822
2,1.9920749381989615,0.6478863099123373
2,1.9925985909166795,0.6476039979847883
2,1.9931222436343974,0.647321947981709
2,1.9936458963521153,0.6470401596825468
2,1.9941695490698332,0.6467586328690231
2,1.9946932017875512,0.6464773673192212
2,1.995216854505269,0.6461963628130434
2,1.995740507222987,0.6459156191308466
2,1.996264159940705,0.6456351360534427
2,1.9967878126584229,0.6453549133607339
2,1.9973114653761408,0.6450749508321678
2,1.9978351180938587,0.6447952482499204
2,1.9983587708115766,0.6445158053943487
2,1.9988824235292946,0.644236622045355
2,1.9994060762470125,0.6439576979842059
2,1.9999297289647304,0.643679032993532
2,2.0004533816824486,0.643400626852781
2,2.0009770344001665,0.6431224793445836
2,2.0015006871178844,0.642844590250661
2,2.0020243398356024,0.6425669593513703
2,2.0025479925533203,0.6422895864293423
2,2.003071645271038,0.6420124712672077
2,2.003595297988756,0.6417356136466879
2,2.004118950706474,0.641459013349504
2,2.004642603424192,0.6411826701582868
2,2.00516625614191,0.6409065838570314
2,2.005689908859628,0.6406307542270042
2,2.0062135615773458,0.6403551810499266
2,2.0067372142950637,0.6400798641116126
2,2.0072608670127816,0.639804803194238
2,2.0077845197304995,0.6395299980790696
2,2.0083081724482175,0.6392554485514665
2,2.0088318251659354,0.6389811543954238
2,2.0093554778836533,0.6387071153944817
2,2.0098791306013712,0.6384333313312709
2,2.010402783319089,0.6381598019902412
2,2.0109264360368067,0.6378865271562972
2,2.0114500887545246,0.6376135066125244
2,2.0119737414722425,0.6373407401447366
2,2.0124973941899604,0.6370682275373838
2,2.0130210469076784,0.6367959685744609
2,2.0135446996253963,0.6365239630395081
2,2.014068352343114,0.6362522107206132
2,2.014592005060832,0.635980711402226
2,2.01511565777855,0.635709464867432
2,2.015639310496268,0.6354384709038641
2,2.016162963213986,0.6351677292964268
2,2.016686615931704,0.6348972398309343
2,2.0172102686494218,0.6346270022936551
2,2.0177339213671397,0.6343570164704033
2,2.0182575740848576,0.6340872821465382
2,2.0187812268025755,0.633817799109238
2,2.0193048795202935,0.6335485671452261
2,2.0198285322380114,0.6332795860412261
2,2.0203521849557293,0.6330108555839615
2,2.0208758376734473,0.6327423755583368
2,2.021399490391165,0.6324741457547134
2,2.021923143108883,0.6322061659589053
2,2.022446795826601,0.6319384359571814
2,2.022970448544319,0.6316709555389934
2,2.023494101262037,0.6314037244906103
2,2.024017753979755,0.6311367426010293
2,2.0245414066974727,0.6308700096578832
2,2.0250650594151907,0.6306035254483504
2,2.0255887121329086,0.6303372897609734
2,2.0261123648506265,0.6300713023856588
2,2.0266360175683444,0.6298055631104944
2,2.0271596702860624,0.6295400717231132
2,2.0276833230037803,0.6292748280129672
2,2.028206975721498,0.6290098317685988
2,2.028730628439216,0.6287450827803696
2,2.029254281156934,0.6284805808377314
2,2.029777933874652,0.6282163257283173
2,2.03030158659237,0.6279523172433983
2,2.030825239310088,0.627688555172881
2,2.0313488920278058,0.6274250393057628
2,2.0318725447455237,0.6271617694328597
2,2.0323961974632416,0.6268987453436239
2,2.0329198501809596,0.6266359668288715
2,2.0334435028986775,0.6263734336798734
2,2.0339671556163954,0.6261111456865365
2,2.0344908083341133,0.6258491026396769
2,2.0350144610518313,0.6255873043310203
2,2.035538113769549,0.625325750551383
2,2.036061766487267,0.6250644410915811
2,2.036585419204985,0.6248033757437952
2,2.037109071922703,0.6245425542992962
2,2.037632724640421,0.6242819765498098
2,2.038156377358139,0.6240216422875164
2,2.0386800300758567,0.6237615513045967
2,2.0392036827935747,0.6235017033932309
2,2.0397273355112926,0.6232420983455995
2,2.0402509882290105,0.6229827359543378
2,2.040774640946728,0.6227236160125358
2,2.041298293664446,0.6224647383123738
2,2.041821946382164,0.6222061026478514
2,2.042345599099882,0.6219477088106942
2,2.0428692518175997,0.6216895565949017
2,2.0433929045353176,0.6214316457944733
2,2.0439165572530356,0.6211739762029538
2,2.0444402099707535,0.6209165476143426
2,2.0449638626884714,0.6206593598221843
2,2.0454875154061893,0.6204024126195691
2,2.0460111681239073,0.6201457058018605
2,2.046534820841625,0.6198892391644222
2,2.047058473559343,0.6196330124998894
2,2.047582126277061,0.6193770256040807
2,2.048105778994779,0.6191212782719049
2,2.048629431712497,0.6188657702978162
2,2.049153084430215,0.6186105014776331
2,2.0496767371479327,0.6183554716067192
2,2.0502003898656507,0.6181006804799836
2,2.0507240425833686,0.6178461278932446
2,2.0512476953010865,0.6175918136427754
2,2.0517713480188045,0.6173377375243945
2,2.0522950007365224,0.6170838993339203
2,2.0528186534542403,0.6168302988680807
2,2.0533423061719582,0.6165769359236037
2,2.053865958889676,0.6163238102967625
2,2.054389611607394,0.6160709217838303
2,2.054913264325112,0.6158182701815349
2,2.05543691704283,0.6155658552879686
2,2.055960569760548,0.6153136768998593
2,2.056484222478266,0.6150617348152991
2,2.0570078751959837,0.6148100288314708
2,2.0575315279137016,0.6145585587441929
2,2.0580551806314196,0.6143073243542858
2,2.0585788333491375,0.6140563254589324
2,2.0591024860668554,0.6138055618548606
2,2.0596261387845733,0.6135550333424362
2,2.0601497915022913,0.613304739718842
2,2.060673444220009,0.6130546807826249
2,2.061197096937727,0.6128048563341508
2,2.061720749655445,0.6125552661706024
2,2.062244402373163,0.6123059100918908
2,2.062768055090881,0.6120567878979273
2,2.063291707808599,0.6118078993872587
2,2.0638153605263168,0.6115592443593414
2,2.0643390132440347,0.6113108226149961
2,2.0648626659617526,0.6110626339536793
2,2.0653863186794705,0.6108146781743926
2,2.0659099713971885,0.6105669550793209
2,2.0664336241149064,0.6103194644688301
2,2.0669572768326243,0.6100722061414672
2,2.0674809295503422,0.6098251798985075
2,2.06800458226806,0.6095783855430454
2,2.068528234985778,0.6093318228740827
2,2.069051887703496,0.60908549169244
2,2.069575540421214,0.6088393918012116
2,2.070099193138932,0.6085935230012183
2,2.0706228458566494,0.6083478850946449
2,2.0711464985743673,0.6081024778809478
2,2.071670151292085,0.6078573011654953
2,2.072193804009803,0.6076123547486532
2,2.072717456727521,0.6073676384326063
2,2.073241109445239,0.607123152020904
2,2.073764762162957,0.6068788953148214
2,2.074288414880675,0.6066348681183626
2,2.0748120675983928,0.6063910702350768
2,2.0753357203161107,0.6061475014662392
2,2.0758593730338286,0.6059041616153991
2,2.0763830257515465,0.6056610504874698
2,2.0769066784692645,0.6054181678860004
2,2.0774303311869824,0.6051755136127213
2,2.0779539839047003,0.6049330874730003
2,2.0784776366224182,0.6046908892722058
2,2.079001289340136,0.6044489188120679
2,2.079524942057854,0.6042071758979546
2,2.080048594775572,0.6039656603356889
2,2.08057224749329,0.6037243719292746
2,2.081095900211008,0.6034833104827158
2,2.081619552928726,0.6032424758018351
2,2.0821432056464437,0.6030018676915461
2,2.0826668583641617,0.6027614859581263
2,2.0831905110818796,0.6025213304069439
2,2.0837141637995975,0.6022814008424575
2,2.0842378165173154,0.6020416970718543
2,2.0847614692350334,0.6018022189000476
2,2.0852851219527513,0.6015629661346793
2,2.085808774670469,0.601323938582027
2,2.086332427388187,0.6010851360470042
2,2.086856080105905,0.6008465583367979
2,2.087379732823623,0.6006082052599595
2,2.087903385541341,0.6003700766223119
2,2.088427038259059,0.6001321722301327
2,2.0889506909767768,0.5998944918928828
2,2.0894743436944947,0.5996570354159303
2,2.0899979964122126,0.5994198026073718
2,2.0905216491299305,0.5991827932762135
2,2.0910453018476485,0.5989460072300972
2,2.0915689545653664,0.5987094442766647
2,2.0920926072830843,0.5984731042240128
2,2.0926162600008023,0.5982369868816022
2,2.09313991271852,0.5980010920570749
2,2.093663565436238,0.5977654195598916
2,2.094187218153956,0.5975299691986038
2,2.094710870871674,0.5972947407826723
2,2.095234523589392,0.597059734121558
2,2.09575817630711,0.5968249490233575
2,2.0962818290248277,0.5965903852998053
2,2.0968054817425457,0.5963560427599077
2,2.0973291344602636,0.596121921212216
2,2.0978527871779815,0.5958880204680099
2,2.0983764398956994,0.5956543403385695
2,2.0989000926134174,0.5954208806329007
2,2.0994237453311353,0.5951876411613739
2,2.099947398048853,0.594954621735269
2,2.1004710507665707,0.5947218221663206
2,2.1009947034842886,0.5944892422639896
2,2.1015183562020066,0.59425688184092
2,2.1020420089197245,0.5940247407079369
2,2.1025656616374424,0.5937928186767749
2,2.1030893143551603,0.5935611155591687
2,2.1036129670728783,0.593329631166398
2,2.104136619790596,0.593098365311107
2,2.104660272508314,0.5928673178054851
2,2.105183925226032,0.5926364884621762
2,2.10570757794375,0.592405877092915
2,2.106231230661468,0.5921754835121646
2,2.106754883379186,0.5919453075307501
2,2.1072785360969037,0.5917153489617704
2,2.1078021888146217,0.5914856076201431
2,2.1083258415323396,0.591256083317603
2,2.1088494942500575,0.5910267758690679
2,2.1093731469677754,0.5907976850876366
2,2.1098967996854934,0.5905688107868627
2,2.1104204524032113,0.5903401527807546
2,2.1109441051209292,0.5901117108837752
2,2.111467757838647,0.589883484909933
2,2.111991410556365,0.5896554746741458
2,2.112515063274083,0.5894276799913314
2,2.113038715991801,0.5892001006750434
2,2.113562368709519,0.5889727365420185
2,2.114086021427237,0.5887455874071748
2,2.1146096741449547,0.5885186530845203
2,2.1151333268626726,0.5882919333894279
2,2.1156569795803906,0.5880654281390889
2,2.1161806322981085,0.587839137148876
2,2.1167042850158264,0.5876130602341618
2,2.1172279377335443,0.5873871972121378
2,2.1177515904512623,0.5871615478977219
2,2.11827524316898,0.5869361121081056
2,2.118798895886698,0.5867108896600257
2,2.119322548604416,0.5864858803702191
2,2.119846201322134,0.5862610840549678
2,2.120369854039852,0.5860365005323729
2,2.12089350675757,0.5858121296205354
2,2.1214171594752878,0.5855879711343732
2,2.1219408121930057,0.5853640248924421
2,2.1224644649107236,0.5851402907142074
2,2.1229881176284415,0.5849167684159511
2,2.1235117703461595,0.5846934578153196
2,2.1240354230638774,0.5844703587326876
2,2.1245590757815953,0.5842474709843373
2,2.1250827284993132,0.5840247943892791
2,2.125606381217031,0.583802328767888
2,2.126130033934749,0.5835800739373553
2,2.126653686652467,0.5833580297171466
2,2.127177339370185,0.5831361959262722
2,2.127700992087903,0.5829145723855618
2,2.128224644805621,0.5826931589135711
2,2.1287482975233387,0.5824719553293107
2,2.1292719502410566,0.5822509614545197
2,2.1297956029587746,0.5820301771072991
2,2.130319255676492,0.5818096021080237
2,2.13084290839421,0.581589236279342
2,2.131366561111928,0.5813690794389004
2,2.131890213829646,0.5811491314088926
2,2.1324138665473638,0.5809293920115124
2,2.1329375192650817,0.5807098610653156
2,2.1334611719827996,0.5804905383920413
2,2.1339848247005175,0.5802714238152475
2,2.1345084774182355,0.58005251715349
2,2.1350321301359534,0.5798338182294174
2,2.1355557828536713,0.5796153268661328
2,2.1360794355713892,0.5793970428844659
2,2.136603088289107,0.5791789661066105
2,2.137126741006825,0.5789610963556697
2,2.137650393724543,0.5787434334533827
2,2.138174046442261,0.5785259772223981
2,2.138697699159979,0.5783087274862737
2,2.139221351877697,0.578091684068113
2,2.1397450045954147,0.5778748467896548
2,2.1402686573131326,0.5776582154753669
2,2.1407923100308506,0.5774417899497166
2,2.1413159627485685,0.5772255700330788
2,2.1418396154662864,0.5770095555521948
2,2.1423632681840044,0.5767937463310773
2,2.1428869209017223,0.57657814219192
2,2.14341057361944,0.5763627429601001
2,2.143934226337158,0.5761475484605398
2,2.144457879054876,0.5759325585172519
2,2.144981531772594,0.5757177729547038
2,2.145505184490312,0.5755031915987274
2,2.14602883720803,0.5752888142742449
2,2.1465524899257478,0.5750746408057239
2,2.1470761426434657,0.5748606710194508
2,2.1475997953611836,0.5746469047412575
2,2.1481234480789015,0.5744333417956113
2,2.1486471007966195,0.5742199820092537
2,2.1491707535143374,0.5740068252080164
2,2.1496944062320553,0.5737938712190953
2,2.1502180589497732,0.573581119868777
2,2.150741711667491,0.573368570981529
2,2.151265364385209,0.5731562243863664
2,2.151789017102927,0.5729440799095755
2,2.152312669820645,0.5727321373783525
2,2.152836322538363,0.5725203966189838
2,2.153359975256081,0.5723088574595749
2,2.1538836279737987,0.5720975197282314
2,2.1544072806915167,0.5718863832512397
2,2.1549309334092346,0.5716754478580697
2,2.1554545861269525,0.5714647133759172
2,2.1559782388446704,0.5712541796328878
2,2.1565018915623884,0.5710438464575418
2,2.1570255442801063,0.5708337136784394
2,2.157549196997824,0.5706237811236861
2,2.158072849715542,0.5704140486232063
2,2.15859650243326,0.5702045160051057
2,2.159120155150978,0.5699951830993086
2,2.159643807868696,0.5697860497348302
2,2.1601674605864134,0.5695771157406853
2,2.1606911133041313,0.5693683809472532
2,2.1612147660218493,0.5691598451830941
2,2.161738418739567,0.5689515082794969
2,2.162262071457285,0.5687433700677502
2,2.162785724175003,0.56853543037505
2,2.163309376892721,0.5683276890331399
2,2.163833029610439,0.5681201458733085
2,2.164356682328157,0.5679128007263898
2,2.1648803350458747,0.5677056534232179
2,2.1654039877635927,0.5674987037937171
2,2.1659276404813106,0.5672919516700858
2,2.1664512931990285,0.5670853968845222
2,2.1669749459167464,0.5668790392674055
2,2.1674985986344644,0.5666728786504791
2,2.1680222513521823,0.5664669148663961
2,2.1685459040699,0.5662611477464452
2,2.169069556787618,0.5660555771237341
2,2.169593209505336,0.5658502028304611
2,2.170116862223054,0.5656450246983695
2,2.170640514940772,0.565440042561022
2,2.17116416765849,0.5652352562515262
2,2.171687820376208,0.5650306656020803
2,2.1722114730939257,0.5648262704462468
2,2.1727351258116436,0.5646220706175882
2,2.1732587785293616,0.5644180659487574
2,2.1737824312470795,0.5642142562746812
2,2.1743060839647974,0.5640106414284674
2,2.1748297366825153,0.5638072212436782
2,2.1753533894002333,0.56360399555615
2,2.175877042117951,0.5634009641989906
2,2.176400694835669,0.563198127006217
2,2.176924347553387,0.5629954838132107
2,2.177448000271105,0.5627930344548986
2,2.177971652988823,0.5625907787662072
2,2.178495305706541,0.5623887165816086
2,2.1790189584242587,0.5621868477373937
2,2.1795426111419767,0.5619851720680344
2,2.1800662638596946,0.5617836894098218
2,2.1805899165774125,0.5615823995981373
2,2.1811135692951304,0.5613813024683623
2,2.1816372220128484,0.5611803978586067
2,2.1821608747305663,0.5609796856028879
2,2.1826845274482842,0.5607791655379515
2,2.183208180166002,0.5605788375014527
2,2.18373183288372,0.5603787013296824
2,2.184255485601438,0.5601787568602958
2,2.184779138319156,0.559979003927765
2,2.185302791036874,0.5597794423711093
2,2.185826443754592,0.5595800720288935
2,2.1863500964723097,0.5593808927360442
2,2.1868737491900276,0.5591819043315809
2,2.1873974019077456,0.5589831066536135
2,2.1879210546254635,0.558784499540252
2,2.1884447073431814,0.5585860828282421
2,2.1889683600608993,0.5583878563566032
2,2.1894920127786173,0.5581898199648094
2,2.1900156654963348,0.5579919734905161
2,2.1905393182140527,0.5577943167727426
2,2.1910629709317706,0.5575968496505084
2,2.1915866236494885,0.5573995719623781
2,2.1921102763672065,0.5572024835482807
2,2.1926339290849244,0.5570055842472357
2,2.1931575818026423,0.5568088738991719
2,2.1936812345203602,0.5566123523440183
2,2.194204887238078,0.5564160194207943
2,2.194728539955796,0.5562198749698837
2,2.195252192673514,0.55602391883167
2,2.195775845391232,0.5558281508479013
2,2.19629949810895,0.5556325708571421
2,2.196823150826668,0.5554371786997763
2,2.1973468035443857,0.5552419742184611
2,2.1978704562621036,0.5550469572531256
2,2.1983941089798216,0.5548521276446081
2,2.1989177616975395,0.5546574852355661
2,2.1994414144152574,0.5544630298663833
2,2.1999650671329753,0.5542687613792623
2,2.2004887198506933,0.5540746796154963
2,2.201012372568411,0.5538807844172879
2,2.201536025286129,0.5536870756268399
2,2.202059678003847,0.5534935530854455
2,2.202583330721565,0.5533002166375809
2,2.203106983439283,0.5531070661240847
2,2.203630636157001,0.552914101388069
2,2.2041542888747188,0.5527213222735554
2,2.2046779415924367,0.5525287286213825
2,2.2052015943101546,0.5523363202760265
2,2.2057252470278725,0.5521440970824187
2,2.2062488997455905,0.5519520588813975
2,2.2067725524633084,0.5517602055178941
2,2.2072962051810263,0.55156853683593
2,2.2078198578987442,0.551377052677708
2,2.208343510616462,0.5511857528899782
2,2.20886716333418,0.550994637317217
2,2.209390816051898,0.5508037058011723
2,2.209914468769616,0.5506129581867754
2,2.210438121487334,0.5504223943216857
2,2.210961774205052,0.5502320140494703
2,2.2114854269227697,0.5500418172127866
2,2.2120090796404877,0.5498518036602036
2,2.2125327323582056,0.5496619732357431
2,2.2130563850759235,0.5494723257838814
2,2.2135800377936414,0.549282861152733
2,2.2141036905113594,0.5490935791863194
2,2.2146273432290773,0.5489044797313909
2,2.215150995946795,0.5487155626346976
2,2.215674648664513,0.5485268277411706
2,2.216198301382231,0.54833827489756
2,2.216721954099949,0.5481499039515256
2,2.217245606817667,0.547961714748908
2,2.217769259535385,0.547773707136912
2,2.2182929122531028,0.5475858809627425
2,2.2188165649708207,0.5473982360740592
2,2.2193402176885386,0.5472107723176123
2,2.219863870406256,0.547023489541516
2,2.220387523123974,0.5468363875929754
2,2.220911175841692,0.5466494663201047
2,2.22143482855941,0.5464627255710184
2,2.221958481277128,0.5462761651933761
2,2.2224821339948457,0.5460897850362016
2,2.2230057867125637,0.545903584948519
2,2.2235294394302816,0.5457175647779877
2,2.2240530921479995,0.5455317243736317
2,2.2245767448657174,0.5453460635835654
2,2.2251003975834354,0.5451605822577221
2,2.2256240503011533,0.5449752802469447
2,2.226147703018871,0.5447901573988929
2,2.226671355736589,0.5446052135621358
2,2.227195008454307,0.5444204485884256
2,2.227718661172025,0.5442358623272412
2,2.228242313889743,0.5440514546276063
2,2.228765966607461,0.5438672253412733
2,2.2292896193251788,0.5436831743172661
2,2.2298132720428967,0.543499301405518
2,2.2303369247606146,0.5433156064582363
2,2.2308605774783326,0.5431320893262637
2,2.2313842301960505,0.5429487498595336
2,2.2319078829137684,0.5427655879102531
2,2.2324315356314863,0.5425826033283556
2,2.2329551883492043,0.5423997959655935
2,2.233478841066922,0.5422171656746286
2,2.23400249378464,0.5420347123053944
2,2.234526146502358,0.5418524357119168
2,2.235049799220076,0.5416703357450388
2,2.235573451937794,0.5414884122560579
2,2.236097104655512,0.5413066650985456
2,2.2366207573732297,0.5411250941251637
2,2.2371444100909477,0.5409436991881194
2,2.2376680628086656,0.5407624801391648
2,2.2381917155263835,0.5405814368332358
2,2.2387153682441014,0.5404005691220846
2,2.2392390209618194,0.5402198768588278
2,2.2397626736795373,0.5400393598979463
2,2.2402863263972552,0.5398590180921019
2,2.240809979114973,0.5396788512953208
2,2.241333631832691,0.539498859361629
2,2.241857284550409,0.5393190421445979
2,2.242380937268127,0.5391393994977989
2,2.242904589985845,0.5389599312766222
2,2.243428242703563,0.5387806373360036
2,2.2439518954212807,0.5386015175295142
2,2.2444755481389986,0.5384225717120898
2,2.2449992008567166,0.5382437997377565
2,2.2455228535744345,0.5380652014632687
2,2.2460465062921524,0.5378867767435622
2,2.2465701590098703,0.537708525432663
2,2.2470938117275883,0.5375304473873257
2,2.247617464445306,0.5373525424629406
2,2.248141117163024,0.5371748105144434
2,2.248664769880742,0.5369972513990433
2,2.24918842259846,0.5368198649725855
2,2.2497120753161775,0.536642651090915
2,2.2502357280338954,0.5364656096103317
2,2.2507593807516133,0.536288740388045
2,2.2512830334693312,0.5361120432803546
2,2.251806686187049,0.5359355181440151
2,2.252330338904767,0.5357591648362359
2,2.252853991622485,0.5355829832142263
2,2.253377644340203,0.5354069731351956
2,2.253901297057921,0.5352311344563532
2,2.254424949775639,0.5350554670362726
2,2.2549486024933567,0.5348799707317085
2,2.2554722552110746,0.5347046454007796
2,2.2559959079287926,0.5345294909016047
2,2.2565195606465105,0.5343545070923028
2,2.2570432133642284,0.5341796938309926
2,2.2575668660819463,0.5340050509771572
2,2.2580905187996643,0.5338305783889155
2,2.258614171517382,0.5336562759243861
2,2.2591378242351,0.5334821434435071
2,2.259661476952818,0.5333081808043971
2,2.260185129670536,0.5331343878679036
2,2.260708782388254,0.5329607644921452
2,2.261232435105972,0.5327873105361505
2,2.2617560878236898,0.5326140258603118
2,2.2622797405414077,0.5324409103250218
2,2.2628033932591256,0.5322679637902183
2,2.2633270459768435,0.5320951861149297
2,2.2638506986945615,0.5319225771604579
2,2.2643743514122794,0.531750136786286
2,2.2648980041299973,0.5315778648532614
2,2.2654216568477152,0.5314057612231409
2,2.265945309565433,0.5312338257554075
2,2.266468962283151,0.5310620583127275
2,2.266992615000869,0.5308904587550387
2,2.267516267718587,0.5307190269436433
2,2.268039920436305,0.5305477627398432
2,2.268563573154023,0.5303766660053952
2,2.2690872258717407,0.5302057366029658
2,2.2696108785894586,0.5300349743934021
2,2.2701345313071766,0.5298643792393705
2,2.2706581840248945,0.5296939510030825
2,2.2711818367426124,0.5295236895462949
2,2.2717054894603304,0.5293535947312193
2,2.2722291421780483,0.5291836664218863
2,2.272752794895766,0.5290139044795978
2,2.273276447613484,0.5288443087679298
2,2.273800100331202,0.5286748791504579
2,2.27432375304892,0.5285056154898484
2,2.274847405766638,0.5283365176492225
2,2.275371058484356,0.5281675854921559
2,2.2758947112020738,0.5279988188826792
2,2.2764183639197917,0.5278302176843681
2,2.2769420166375096,0.527661781761708
2,2.2774656693552275,0.5274935109778198
2,2.2779893220729455,0.527325405197189
2,2.2785129747906634,0.5271574642843007
2,2.2790366275083813,0.5269896881031855
2,2.279560280226099,0.5268220765206024
2,2.2800839329438167,0.5266546293992178
2,2.2806075856615347,0.5264873466048812
2,2.2811312383792526,0.526320228001623
2,2.2816548910969705,0.5261532734557477
2,2.2821785438146884,0.5259864828326499
2,2.2827021965324064,0.5258198559977245
2,2.2832258492501243,0.5256533928163662
2,2.283749501967842,0.5254870931539699
2,2.28427315468556,0.5253209568772945
2,2.284796807403278,0.5251549838526444
2,2.285320460120996,0.524989173945869
2,2.285844112838714,0.5248235270228179
2,2.286367765556432,0.5246580429511596
2,2.2868914182741498,0.5244927215971984
2,2.2874150709918677,0.5243275628263291
2,2.2879387237095856,0.5241625665071297
2,2.2884623764273035,0.5239977325068139
2,2.2889860291450215,0.5238330606916861
2,2.2895096818627394,0.5236685509298695
2,2.2900333345804573,0.5235042030890327
2,2.2905569872981753,0.5233400170359346
2,2.291080640015893,0.5231759926386985
2,2.291604292733611,0.5230121297659025
2,2.292127945451329,0.5228484282847603
2,2.292651598169047,0.5226848880643047
2,2.293175250886765,0.5225215089731137
2,2.293698903604483,0.5223582908788558
2,2.2942225563222007,0.522195233650109
