K,f_percent,stable,max_abs_root,PO
0.2108139143263278,-29.46565930147721,True,0.9064071202371244,0.32493252345418
0.0017458146844881465,7.231351267982561,False,1.0736212490231989,100.0
0.0003922617728003982,6.555556563605414,False,1.0658506141270516,100.0
0.13978280703710763,-18.961676387840782,True,0.9339569767121679,0.006068612848686428
0.4329334570213252,25.389517863520084,False,1.5361987933093344,100.0
0.4512902772890451,-28.624069211153074,False,1.1247329779384403,100.0
0.07121313383543751,-25.321650413911954,True,0.950181141822449,0.0
0.00021453436805312856,12.500510590134994,False,1.1251609564802583,100.0
0.0013030777946599062,8.793215616869922,False,1.0888992846236338,100.0
0.0007266214786053516,6.502453138230422,False,1.0655712383821276,100.0
0.14283720950484452,-18.803402103568082,True,0.9380444052315104,0.020864377251350597
0.04099491580724514,-21.562161228210194,True,0.971813002832365,0.0
0.08035110804389486,-23.116029738306075,True,0.9454670943513067,0.0
0.008367823772138811,0.9485247425405348,False,1.015997026455279,62.21068701842072
0.00977710371300879,-19.792738127197815,True,0.9932506968609915,0.0
0.24422291140693567,-29.09497695296218,True,0.9400912765316242,4.469325704184035
0.22694788393149903,-14.424524088853133,False,1.047832478914161,100.0
0.7238349556094054,20.00672048794617,False,1.670118571227068,100.0
0.009905536903440475,-0.9316163818188237,True,0.9984844649169211,0.0
0.17783785014797093,-10.07306435434974,False,1.0460270093458393,100.0
0.13268360815132926,-8.452901386291284,False,1.0242349316885135,100.0
0.00045875186633861876,2.8590503551625375,False,1.0289434384420582,100.0
0.0009554261658011366,9.905436879209589,False,1.0997588838494967,100.0
0.0007947363732591156,4.439580314431382,False,1.0450012819895211,100.0
0.013758583820942274,-10.243168097174365,True,0.9914299577753916,0.0
0.007955134588656673,1.1972574590413956,False,1.0181536577143047,100.0
0.00024775877080149007,17.336615899144483,False,1.1735413361887375,100.0
0.10729227395091358,-15.254192262763688,True,0.9400034984669193,0.0
0.045978723663014025,-25.893678617490973,True,0.967012664293518,0.0
0.04298606784969852,7.259235351271371,False,1.1046950353456484,100.0
0.0239025848583787,-4.748316293735019,True,0.9860210771388364,0.0
0.05050306069280386,-8.6719263712003,True,0.9698300245553044,0.0
0.3846073752501848,-24.848445105527556,False,1.0955968307335344,100.0
0.0012498074831846552,17.43037390768349,False,1.17518689823778,100.0
0.21425864688412638,-14.56689684751175,False,1.0361235320272002,100.0
0.282804189288394,-22.82837280685052,False,1.024690337575586,100.0
0.01065259961614177,22.6549348669706,False,1.2338632588627878,100.0
0.06909307209074945,25.569209866423137,False,1.302214206421764,100.0
0.004409414174322521,17.40974787518642,False,1.1772130247946295,100.0
0.009121760269614473,15.161260170427973,False,1.1581364726945609,100.0
0.18275303740071086,-12.12750460079791,False,1.0316443666400412,100.0
