time_s,response
1.89329932094439,1.03822391308969
1.8986175774639,1.03767410304602
1.90393583398341,1.03712624120676
1.90925409050291,1.03658035657514
1.91457234702242,1.03603647753943
1.91989060354193,1.03549463187875
1.92520886006143,1.03495484676881
1.93052711658094,1.03441714878767
1.93584537310045,1.03388156392144
1.94116362961995,1.03334811756996
1.94648188613946,1.03281683455254
1.95180014265897,1.03228773911353
1.95711839917847,1.03176085492804
1.96243665569798,1.03123620510752
1.96775491221749,1.03071381220532
1.97307316873699,1.03019369822232
1.9783914252565,1.02967588461247
1.98370968177601,1.02916039228829
1.98902793829551,1.02864724162639
1.99434619481502,1.02813645247297
1.99966445133453,1.02762804414925
2.00498270785403,1.02712203545696
2.01030096437354,1.02661844468368
2.01561922089305,1.0261172896083
2.02093747741255,1.02561858750635
2.02625573393206,1.02512235515535
2.03157399045157,1.02462860884014
2.03689224697108,1.02413736435816
2.04221050349058,1.02364863702473
2.04752876001009,1.02316244167828
2.0528470165296,1.02267879268559
2.0581652730491,1.02219770394699
2.06348352956861,1.02171918890148
2.06880178608812,1.02124326053196
2.07412004260762,1.02076993137024
2.07943829912713,1.02029921350224
2.08475655564664,1.01983111857298
2.09007481216614,1.01936565779166
2.09539306868565,1.01890284193664
2.10071132520516,1.01844268136048
2.10602958172466,1.01798518599484
2.11134783824417,1.01753036535546
2.11666609476368,1.01707822854705
2.12198435128318,1.01662878426814
2.12730260780269,1.01618204081601
2.1326208643222,1.01573800609143
2.1379391208417,1.01529668760351
2.14325737736121,1.01485809247445
2.14857563388072,1.01442222744431
2.15389389040022,1.01398909887568
2.15921214691973,1.0135587127584
2.16453040343924,1.01313107471422
2.16984865995874,1.01270619000141
2.17516691647825,1.0122840635194
2.18048517299776,1.01186469981332
2.18580342951726,1.01144810307854
2.19112168603677,1.01103427716526
2.19643994255628,1.0106232255829
2.20175819907578,1.01021495150464
2.20707645559529,1.00980945777182
2.2123947121148,1.00940674689836
2.2177129686343,1.00900682107513
2.22303122515381,1.00860968217427
2.22834948167332,1.00821533175357
2.23366773819282,1.00782377106072
2.23898599471233,1.00743500103757
2.24430425123184,1.00704902232438
2.24962250775134,1.00666583526402
2.25494076427085,1.00628543990615
2.26025902079036,1.00590783601134
2.26557727730986,1.00553302305524
2.27089553382937,1.0051610002326
2.27621379034888,1.00479176646141
2.28153204686838,1.00442532038687
2.28685030338789,1.00406166038539
