K,stable,pole1_real,pole1_imag,pole2_real,pole2_imag,pole3_real,pole3_imag
0.261116110091746,1,-11.605966200652,0,-0.502597450132714,1.12113481355235,-0.502597450132714,-1.12113481355235
0.268446481096196,1,-11.6548693141915,0,-0.514797748385244,1.13026827422839,-0.514797748385244,-1.13026827422839
0.275982639246618,1,-11.7053493432281,0,-0.527238524619033,1.13935475807166,-0.527238524619033,-1.13935475807166
0.283730361651621,1,-11.7574608674086,0,-0.53992137455381,1.14838762022814,-0.53992137455381,-1.14838762022814
0.29169558760188,1,-11.8112604597414,0,-0.552847708138718,1.15736003080493,-0.552847708138718,-1.15736003080493
0.299884423123103,1,-11.8668067571341,0,-0.566018737048469,1.16626497783422,-0.566018737048469,-1.16626497783422
0.308303145656828,1,-11.9241605327394,0,-0.579435461914419,1.17509527097095,-0.579435461914419,-1.17509527097095
0.316958208872612,1,-11.9833847700773,0,-0.593098659324396,1.18384354597036,-0.593098659324396,-1.18384354597036
0.325856247615323,1,-12.0445447388933,0,-0.607008868629945,1.19250226999109,-0.607008868629945,-1.19250226999109
0.335004082991313,1,-12.1077080727035,0,-0.621166378604836,1.20106374776909,-0.621166378604836,-1.20106374776909
0.344408727597382,1,-12.1729448479657,0,-0.635571214004065,1.20952012870657,-0.635571214004065,-1.20952012870657
0.354077390896527,1,-12.2403276648089,0,-0.650223122078184,1.21786341491862,-0.650223122078184,-1.21786341491862
0.364017484744614,1,-12.309931729239,0,-0.665121559103556,1.22608547027798,-0.665121559103556,-1.22608547027798
0.374236629072198,1,-12.3818349367318,0,-0.680265676995061,1.23417803049574,-0.680265676995061,-1.23417803049574
0.38474265772585,1,-12.456117957111,0,-0.695654310073746,1.24213271427245,-0.695654310073746,-1.24213271427245
0.39554362447347,1,-12.5328643205989,0,-0.711285962067914,1.24994103554969,-0.711285962067914,-1.24994103554969
0.406647809178186,1,-12.6121605049176,0,-0.727158793432122,1.25759441688778,-0.727158793432122,-1.25759441688778
0.418063724145576,1,-12.6940960233072,0,-0.743270609074308,1.26508420398904,-0.743270609074308,-1.26508420398904
0.42980012064908,1,-12.778763513317,0,-0.759618846586911,1.27240168137993,-0.759618846586911,-1.27240168137993
0.441865995638594,1,-12.8662588262199,0,-0.776200565083022,1.27953808925795,-0.776200565083022,-1.27953808925795
0.454270598637404,1,-12.9566811168871,0,-0.793012434743491,1.28648464150069,-0.793012434743491,-1.28648464150069
0.467023438832734,1,-13.0501329339572,0,-0.81005072718506,1.29323254482562,-0.81005072718506,-1.29323254482562
0.480134292365345,1,-13.146720310127,0,-0.827311306763203,1.29977301907908,-0.827311306763203,-1.29977301907908
0.493613209823792,1,-13.2465528523858,0,-0.844789622926061,1.30609731862207,-0.844789622926061,-1.30609731862207
0.507470523949047,1,-13.3497438320153,0,-0.862480703737584,1.31219675476911,-0.862480703737584,-1.31219675476911
0.521716857555435,1,-13.456410274177,0,-0.880379150688694,1.31806271922369,-0.880379150688694,-1.31806271922369
0.536363131673924,1,-13.56667304691,0,-0.89847913491462,1.32368670844158,-0.89847913491462,-1.32368670844158
0.55142057392403,1,-13.6806569493709,0,-0.916774394934682,1.32906034883923,-0.916774394934682,-1.32906034883923
0.566900727120744,1,-13.798490799153,0,-0.935258236027226,1.33417542275105,-0.935258236027226,-1.33417542275105
0.582815458123084,1,-13.9203075185361,0,-0.953923531347368,1.33902389502557,-0.953923531347368,-1.33902389502557
0.599176966931062,1,-14.0462442195338,0,-0.972762724888389,1.34359794013602,-0.972762724888389,-1.34359794013602
0.615997796038017,1,-14.1764422876221,0,-0.991767836379021,1.34788996966771,-0.991767836379021,-1.34788996966771
0.633290840045512,1,-14.3110474640584,0,-1.01093046819836,1.35189266003072,-1.01093046819836,-1.35189266003072
0.651069355548146,1,-14.4502099267257,0,-1.03024181437788,1.35559898023437,-1.03024181437788,-1.35559898023437
0.669346971295866,1,-14.5940843694669,0,-1.04969267174586,1.35900221954778,-1.04969267174586,-1.35900221954778
0.688137698641567,1,-14.7428300799087,0,-1.06927345325347,1.36209601486068,-1.06927345325347,-1.36209601486068
0.707455942281988,1,-14.8966110158115,0,-1.08897420350418,1.36487437754979,-1.08897420350418,-1.36487437754979
