f_percent,K,pole_re,pole_im,zeta,stable,classification
1.0,0.005103465327280476,-0.5061249586339784,0.8786209824407318,-0.006627474368707118,False,unstable
1.0,0.005659903006457729,-0.5062481993368826,0.8790494626065518,-0.006831659117995962,False,unstable
1.0,0.006277009833155804,-0.506385011451351,0.8795245241393818,-0.007058008947005351,False,unstable
1.0,0.00696140064601457,-0.5065369054991491,0.8800512145346202,-0.007308918059352626,False,unstable
1.0,0.007720411508415302,-0.5067055637548745,0.8806351244289894,-0.007587036504969775,False,unstable
1.0,0.008562178344582902,-0.5068928605856338,0.8812824451696956,-0.007895296870949598,False,unstable
1.0,0.009495724149488028,-0.5071008853756731,0.88200003228232,-0.008236943602295339,False,unstable
1.0,0.010531055707361887,-0.507331968400879,0.8827954753941142,-0.008615565173755429,False,unstable
1.0,0.011679270855560683,-0.507588710076424,0.8836771752102991,-0.009035129342579145,False,unstable
1.0,0.012952677443553275,-0.5078740140696671,0.8846544281819552,-0.009500021717995596,False,unstable
1.0,0.014364925262166945,-0.5081911248516437,0.8857375195439151,-0.01001508788523307,False,unstable
1.0,0.01593115235725613,-0.5085436703565251,0.8869378254385852,-0.010585679318542379,False,unstable
1.0,0.017668147296146925,-0.5089357105321601,0.8882679248748812,-0.011217703306976577,False,unstable
1.0,0.019594529126209955,-0.5093717926995194,0.8897417222981576,-0.011917677096139914,False,unstable
1.0,0.02173094695455825,-0.5098570147985739,0.8913745815641829,-0.0126927864156888,False,unstable
1.0,0.02410030128818746,-0.51039709778754,0.8931834721138805,-0.013550948512051414,False,unstable
1.0,0.02672798950712899,-0.51099846868697,0.8951871281308817,-0.014500879733770703,False,unstable
1.0,0.02964217810187076,-0.5116683560261948,0.8974062214245361,-0.015552167616860357,False,unstable
1.0,0.032874104593189374,-0.512414899764553,0.8998635487091047,-0.01671534728209889,False,unstable
1.0,0.03645841237070733,-0.5132472781317667,0.9025842338352837,-0.018001981775781144,False,unstable
1.0,0.040433522039347726,-0.5141758542702544,0.9055959453606508,-0.01942474574888813,False,unstable
1.0,0.04484204325419173,-0.5152123460768883,0.9089291296052707,-0.02099751156299315,False,unstable
1.0,0.04973123145824381,-0.5163700232435836,0.9126172590083039,-0.022735436518312148,False,unstable
1.0,0.05515349441892861,-0.5176639361955293,0.9166970951568102,-0.024655049400879408,False,unstable
1.0,0.061166953992942745,-0.5191111824326482,0.9212089652695828,-0.026774333920113,False,unstable
1.0,0.06783606914108303,-0.5207312167014089,0.926197050150586,-0.02911280583083222,False,unstable
1.0,0.0752323268712176,-0.5225462124634067,0.9317096806348152,-0.031691579579653475,False,unstable
1.0,0.08343500851569784,-0.5245814832799356,0.9377996382822618,-0.03453341915987528,False,unstable
1.0,0.09253203955702538,-0.526865973982181,0.944524454472375,-0.037662766480744916,False,unstable
1.0,0.10262093211115302,-0.5294328328117445,0.9519467000432075,-0.04110573894531602,False,unstable
1.0,0.11380983017100621,-0.5323200770385297,0.9601342551310801,-0.04489008609268434,False,unstable
1.0,0.12621866881430865,-0.5355713658021044,0.9691605458212125,-0.04904509313194766,False,unstable
1.0,0.1399804598013949,-0.5392368949448526,0.9791047305473806,-0.05360141706022729,False,unstable
1.0,0.15524271734347939,-0.5433744292238816,0.9900518148295167,-0.05859083896718035,False,unstable
1.0,0.17216903932435343,-0.5480504872566827,1.0020926679048578,-0.0640459143303034,False,unstable
1.0,0.1909408609248092,-0.553341693564708,1.0153239091552928,-0.06999950196915083,False,unstable
1.0,0.21175939944708896,-0.559336309771892,1.0298476261369123,-0.07648415237174727,False,unstable
1.0,0.23484781118615636,-0.5661359530196362,1.0457708798104526,-0.08353133801371615,False,unstable
1.0,0.2604535834675404,-0.5738575036552889,1.063204946787137,-0.09117051288401624,False,unstable
1.0,0.28885118749227573,-0.58263519607724,1.0822642438036123,-0.09942799660661668,False,unstable
1.0,0.3203450204250925,-0.5926228764302153,1.1030648771901366,-0.10832569112108018,False,unstable
1.0,0.35527266826243264,-0.6039963992946868,1.1257227608725129,-0.11787965533837994,False,unstable
1.0,0.3940085244553465,-0.6169561239472113,1.1503512514109704,-0.12809858530948093,False,unstable
1.0,0.43696780307570626,-0.6317294613239051,1.177058258205678,-0.1389822729074772,False,unstable
1.0,0.4846109895433208,-0.6485734183671771,1.2059428007832438,-0.15052014202020322,False,unstable
1.0,0.5374487766218056,-0.6677770902182798,1.2370910009882516,-0.1626899833567788,False,unstable
1.0,0.5960475385927138,-0.6896640656359148,1.2705715119689291,-0.17545702149667677,False,unstable
1.0,0.6610354022862212,-0.714594738623274,1.3064303921309395,-0.1887734447932378,False,unstable
1.0,0.733108980044444,-0.7429685586720847,1.3446854234063716,-0.2025785055990246,False,unstable
1.0,0.8130408367887928,-0.7752262993353947,1.3853198417236847,-0.21679925372972372,False,unstable
1.0,0.9016877712317013,-0.8118524731638312,1.4282753873063923,-0.23135190368092654,False,unstable
1.0,1.0,-0.8533780619093854,1.4734444898222998,-0.2461437645299988,False,unstable
2.0,0.0001,-0.5100222276882195,0.8834223931139028,-0.00949092072353521,False,unstable
2.0,0.00011090313431155938,-0.5100246514248488,0.8834307317439285,-0.009494876794724315,False,unstable
2.0,0.0001229950520012778,-0.5100273394757684,0.8834399794945226,-0.009499264164845565,False,unstable
2.0,0.0001364053677175493,-0.5100303206712553,0.8834502354764896,-0.009504129850533808,False,unstable
2.0,0.00015127782816797016,-0.5100336269876877,0.8834616096040953,-0.009509525992762332,False,unstable
2.0,0.00016777185295673396,-0.5100372938911895,0.8834742237723611,-0.009515510415110435,False,unstable
2.0,0.00018606424342159842,-0.5100413607188847,0.8834882131625662,-0.009522147242791944,False,unstable
2.0,0.0002063510777876421,-0.5100458711018967,0.8835037276899268,-0.009529507589056933,False,unstable
2.0,0.0002288498129521791,-0.5100508734346838,0.8835209336088866,-0.009537670316269876,False,unstable
2.0,0.0002538016154301076,-0.5100564213958088,0.8835400152931806,-0.009546722879784338,False,unstable
2.0,0.00028147394644535966,-0.5100625745258205,0.8835611772096358,-0.009556762263583525,False,unstable
2.0,0.00031216342887834366,-0.5100693988685399,0.883584646106789,-0.009567896017650667,False,unstable
2.0,0.0003461990268005186,-0.5100769676827603,0.8836106734416225,-0.00958024340808446,False,unstable
2.0,0.00038394557167789064,-0.5100853622321544,0.8836395380702908,-0.00959393669217969,False,unstable
2.0,0.00042580767304121515,-0.5100946726620523,0.8836715492314515,-0.009609122531983923,False,unstable
2.0,0.0004722340555418245,-0.5101049989727273,0.883707049853953,-0.009625963561314793,False,unstable
2.0,0.0005237223688824735,-0.5101164520999429,0.8837464202240385,-0.00964464012282199,False,unstable
2.0,0.0005808245221814102,-0.5101291551146859,0.8837900820509643,-0.009665352193424612,False,unstable
2.0,0.0006441525999493224,-0.5101432445554255,0.8838385029741875,-0.009688321518452826,False,unstable
2.0,0.0007143854230931981,-0.5101588719077308,0.8838922015598674,-0.009713793976959635,False,unstable
2.0,0.0007922758252752512,-0.5101762052477836,0.8839517528395117,-0.009742042203041385,False,unstable
2.0,0.0008786587226230274,-0.5101954310682746,0.8840177944493296,-0.009773368490676362,False,unstable
2.0,0.0009744600632908472,-0.510216756307275,0.8840910334350015,-0.009808108012436005,False,unstable
2.0,0.0010807067528039549,-0.5102404106031173,0.884172253793553,-0.009846632385658076,False,unstable
2.0,0.001198537661576262,-0.5102666488010368,0.8842623248315463,-0.009889353623147893,False,unstable
2.0,0.001329215832592545,-0.5102957537403681,0.8843622104272606,-0.009936728509355616,False,unstable
2.0,0.0014741420201106225,-0.5103280393545546,0.8844729792937094,-0.009989263447193156,False,unstable
2.0,0.001634869704506417,-0.5103638541201294,0.8845958163495697,-0.010047519825316034,False,unstable
2.0,0.0018131217442077456,-0.5104035848952195,0.884732035316247,-0.010112119960760559,False,unstable
2.0,0.0020108088432108043,-0.5104476611931539,0.8848830926716634,-0.0101837536774125,False,unstable
2.0,0.0022300500321347895,-0.5104965599423898,0.8850506031047987,-0.010263185586815014,False,unstable
2.0,0.002473195382353419,-0.5105508107904788,0.885236356629924,-0.010351263144474864,False,unstable
2.0,0.002742851196678697,-0.5106110020171055,0.8854423375356332,-0.010448925561958033,False,unstable
2.0,0.0030419079466187894,-0.5106777871296542,0.8856707453615726,-0.010557213662869621,False,unstable
2.0,0.003373571255672634,-0.5107518922243922,0.8859240181151444,-0.010677280779188525,False,unstable
2.0,0.0037413962607747778,-0.5108341242073628,0.8862048579616126,-0.010810404793472178,False,unstable
2.0,0.004149325720214712,-0.5109253799817695,0.8865162596439515,-0.010958001442072509,False,unstable
2.0,0.004601732276513801,-0.5110266567232815,0.8868615419137656,-0.011121639004839397,False,unstable
2.0,0.005103465327280476,-0.5111390633815207,0.8872443822814301,-0.011303054517605198,False,unstable
2.0,0.005659903006457729,-0.5112638335655697,0.8876688554227088,-0.011504171655200426,False,unstable
2.0,0.006277009833155804,-0.5114023399940189,0.8881394756101066,-0.011727120444538561,False,unstable
2.0,0.00696140064601457,-0.511556110716441,0.8886612435705369,-0.01197425897947866,False,unstable
2.0,0.007720411508415302,-0.5117268473439636,0.8892396982060151,-0.012248197321333332,False,unstable
2.0,0.008562178344582902,-0.511916445562547,0.8898809736513095,-0.012551823780923019,False,unstable
2.0,0.009495724149488028,-0.512127018244686,0.890591862181223,-0.01288833378947002,False,unstable
2.0,0.010531055707361887,-0.5123609215246653,0.8913798835202855,-0.013261261575936503,False,unstable
2.0,0.011679270855560683,-0.5126207842605937,0.8922533611484625,-0.013674514876917085,False,unstable
2.0,0.012952677443553275,-0.5129095413749001,0.8932215062373806,-0.014132412911048567,False,unstable
2.0,0.014364925262166945,-0.5132304716457056,0.8942945098914343,-0.014639727851896132,False,unstable
2.0,0.01593115235725613,-0.5135872406169308,0.8954836444057344,-0.015201730029993395,False,unstable
2.0,0.017668147296146925,-0.5139839494078668,0.8968013742863433,-0.015824237084226075,False,unstable
2.0,0.019594529126209955,-0.5144251903365771,0.8982614778052949,-0.01651366726262919,False,unstable
2.0,0.02173094695455825,-0.5149161104298907,0.899879179880664,-0.017277097039955922,False,unstable
2.0,0.02410030128818746,-0.5154624840803528,0.9016712970763675,-0.018122323170101012,False,unstable
2.0,0.02672798950712899,-0.5160707963329343,0.9036563955028948,-0.019057929221003043,False,unstable
2.0,0.02964217810187076,-0.5167483385475831,0.9058549623621834,-0.02009335654181725,False,unstable
2.0,0.032874104593189374,-0.5175033184952452,0.9082895918099664,-0.021238979479775193,False,unstable
2.0,0.03645841237070733,-0.5183449873127959,0.9109851856968482,-0.022506184487911907,False,unstable
2.0,0.040433522039347726,-0.5192837861756112,0.9139691695831349,-0.023907452533883766,False,unstable
2.0,0.04484204325419173,-0.520331516055158,0.9172717241863334,-0.02545644392092367,False,unstable
2.0,0.04973123145824381,-0.5215015345234153,0.92092603209513,-0.027168084248770367,False,unstable
2.0,0.05515349441892861,-0.5228089842567208,0.9249685391459562,-0.029058649756688405,False,unstable
2.0,0.061166953992942745,-0.524271058688303,0.9294392292784371,-0.031145849681149758,False,unstable
2.0,0.06783606914108303,-0.5259073111688074,0.9343819109288269,-0.03344890250414177,False,unstable
2.0,0.0752323268712176,-0.5277400150207968,0.939844512042582,-0.03598860203957449,False,unstable
2.0,0.08343500851569784,-0.5297945830127198,0.9458793795376712,-0.03878736818105352,False,unstable
2.0,0.09253203955702538,-0.5321000560151381,0.9525435774689264,-0.04186927579408321,False,unstable
2.0,0.10262093211115302,-0.5346896719057574,0.9598991761630171,-0.04526005366875034,False,unstable
2.0,0.11380983017100621,-0.5376015271049289,0.9680135221391264,-0.04898704366116912,False,unstable
2.0,0.12621866881430865,-0.5408793443627944,0.9769594756260551,-0.05307910817825635,False,unstable
2.0,0.1399804598013949,-0.5445733614545116,0.9868155988622199,-0.05756647208008914,False,unstable
2.0,0.15524271734347939,-0.5487413560909655,0.9976662740703008,-0.062480483031947566,False,unstable
2.0,0.17216903932435343,-0.5534498223803932,1.0096017250222584,-0.06785327256949988,False,unstable
2.0,0.1909408609248092,-0.5587753132827946,1.022717910511118,-0.07371729899918801,False,unstable
2.0,0.21175939944708896,-0.5648059613365266,1.0371162519876478,-0.08010475323851332,False,unstable
2.0,0.23484781118615636,-0.5716431861408662,1.0529031514177112,-0.08704681045997746,False,unstable
2.0,0.2604535834675404,-0.5794035913310709,1.070189249577534,-0.09457271472994057,False,unstable
2.0,0.28885118749227573,-0.5882210459139907,1.089088370256678,-0.10270869159563276,False,unstable
2.0,0.3203450204250925,-0.5982489349686395,1.109716093112832,-0.11147669556813498,False,unstable
2.0,0.35527266826243264,-0.609662553460478,1.1321878982608773,-0.12089301616736689,False,unstable
2.0,0.3940085244553465,-0.6226616055315031,1.1566168300267416,-0.13096678748049695,False,unstable
2.0,0.43696780307570626,-0.6374727621452934,1.1831106361553332,-0.1416984708313831,False,unstable
2.0,0.4846109895433208,-0.6543522251443992,1.2117683517066902,-0.15307840554643315,False,unstable
2.0,0.5374487766218056,-0.6735882487743678,1.2426763120240265,-0.165085544753801,False,unstable
2.0,0.5960475385927138,-0.6955035834356389,1.2759035927558091,-0.1776865062246679,False,unstable
2.0,0.6610354022862212,-0.7204578325037255,1.311496881260343,-0.1908350666628012,False,unstable
2.0,0.733108980044444,-0.7488497509071745,1.3494747756635872,-0.20447220696621266,False,unstable
2.0,0.8130408367887928,-0.7811195601985916,1.3898214778868596,-0.21852677426278658,False,unstable
2.0,0.9016877712317013,-0.8177514026360106,1.4324797887575984,-0.23291676697322955,False,unstable
2.0,1.0,-0.8592760981174516,1.4773432228931285,-0.24755117976508678,False,unstable
3.0,0.0001,-0.5150225017282976,0.8920819341604107,-0.014147624625813506,False,unstable
3.0,0.00011090313431155938,-0.5150249553407147,0.892090195056201,-0.014151521414076692,False,unstable
3.0,0.0001229950520012778,-0.5150276765240918,0.8920993565980513,-0.014155843037963859,False,unstable
3.0,0.0001364053677175493,-0.5150306944636152,0.892109516972998,-0.014160635809494667,False,unstable
3.0,0.00015127782816797016,-0.5150340415292338,0.8921207850708728,-0.014165951088224701,False,unstable
3.0,0.00016777185295673396,-0.5150377536235028,0.8921332816506247,-0.014171845831139215,False,unstable
3.0,0.00018606424342159842,-0.515041870567509,0.892147140633678,-0.014178383202407847,False,unstable
3.0,0.0002063510777876421,-0.5150464365290292,0.8921625105381162,-0.014185633249485513,False,unstable
3.0,0.0002288498129521791,-0.5150515004975997,0.8921795560690408,-0.014193673652786908,False,unstable
3.0,0.0002538016154301076,-0.5150571168116378,0.8921984598820557,-0.01420259055690234,False,unstable
3.0,0.00028147394644535966,-0.5150633457433547,0.8922194245387058,-0.01421247949220949,False,unstable
3.0,0.00031216342887834366,-0.5150702541478449,0.8922426746747231,-0.014223446396684882,False,unstable
3.0,0.0003461990268005186,-0.5150779161834311,0.8922684594041939,-0.014235608748771923,False,unstable
3.0,0.00038394557167789064,-0.5150864141111384,0.8922970549852438,-0.0142490968233264,False,unstable
3.0,0.00042580767304121515,-0.5150958391820895,0.8923287677756429,-0.014264055083976374,False,unstable
3.0,0.0004722340555418245,-0.5151062926225405,0.8923639375097381,-0.01428064372662456,False,unstable
3.0,0.0005237223688824735,-0.5151178867274455,0.8924029409315729,-0.014299040390441659,False,unstable
3.0,0.0005808245221814102,-0.5151307460746093,0.8924461958227414,-0.014319442054410518,False,unstable
3.0,0.0006441525999493224,-0.5151450088729097,0.892494165467717,-0.014342067139430122,False,unstable
3.0,0.0007143854230931981,-0.515160828459589,0.8925473636039667,-0.014367157838113888,False,unstable
3.0,0.0007922758252752512,-0.5151783749633383,0.8926063599092214,-0.01439498269675365,False,unstable
3.0,0.0008786587226230274,-0.5151978371518463,0.8926717860838825,-0.014425839476522359,False,unstable
3.0,0.0009744600632908472,-0.5152194244846193,0.8927443425927267,-0.014460058323826838,False,unstable
3.0,0.0010807067528039549,-0.515243369394382,0.8928248061369292,-0.014498005282895726,False,unstable
3.0,0.001198537661576262,-0.5152699298230112,0.8929140379348903,-0.014540086187087431,False,unstable
3.0,0.001329215832592545,-0.5152993920411366,0.8930129928987485,-0.014586750969259588,False,unstable
3.0,0.0014741420201106225,-0.515332073783953,0.8931227298025772,-0.014638498435681678,False,unstable
3.0,0.001634869704506417,-0.5153683277397454,0.8932444225483261,-0.014695881552536006,False,unstable
3.0,0.0018131217442077456,-0.5154085454320663,0.893379372646737,-0.01475951329909167,False,unstable
3.0,0.0020108088432108043,-0.5154531615415213,0.8935290230425866,-0.01483007314706928,False,unstable
3.0,0.0022300500321347895,-0.5155026587188567,0.8936949734270883,-0.014908314231726907,False,unstable
