theta_rad,mag_dB,phase_deg
0.06897096779468569,18.3371271572799,-92.18813442465618
0.06912805428168953,18.317566233417406,-92.19321598774042
0.06928514076869337,18.298050607500432,-92.19829821626196
0.06944222725569721,18.27858007632381,-92.2033811117005
0.06959931374270105,18.259154438059365,-92.208464675535
0.06975640022970489,18.23977349224349,-92.21354890924465
0.06991348671670872,18.220437039764874,-92.21863381430806
0.07007057320371256,18.201144882852354,-92.22371939220388
0.0702276596907164,18.18189682506294,-92.22880564441037
0.07038474617772024,18.162692671269873,-92.23389257240558
0.07054183266472408,18.143532227650972,-92.23898017766754
0.07069891915172792,18.12441530167698,-92.2440684616739
0.07085600563873176,18.10534170210007,-92.24915742590193
0.0710130921257356,18.08631123894253,-92.254247071829
0.07117017861273944,18.067323723485515,-92.25933740093205
0.07132726509974328,18.04837896825795,-92.26442841468777
0.07148435158674712,18.029476787025555,-92.2695201145728
0.07164143807375097,18.010616994779955,-92.27461250206335
0.0717985245607548,17.99179940772798,-92.27970557863553
0.07195561104775865,17.973023843281023,-92.28479934576526
0.07211269753476249,17.954290120044515,-92.28989380492806
0.07226978402176631,17.935598057807564,-92.29498895759947
0.07242687050877016,17.91694747753263,-92.30008480525456
0.072583956995774,17.89833820134541,-92.30518134936825
0.07274104348277784,17.879770052524744,-92.31027859141527
0.07289812996978168,17.861242855492648,-92.31537653287025
0.07305521645678552,17.842756435804517,-92.32047517520726
0.07321230294378936,17.82431062013935,-92.32557451990044
0.0733693894307932,17.805905236290126,-92.3306745684235
0.07352647591779704,17.78754011315428,-92.33577532224997
0.07368356240480088,17.769215080724255,-92.34087678285339
0.07384064889180472,17.750929970078197,-92.34597895170661
0.07399773537880856,17.732684613370708,-92.35108183028258
0.0741548218658124,17.714478843823716,-92.35618542005399
0.07431190835281624,17.696312495717457,-92.36128972249324
0.07446899483982009,17.678185404381516,-92.36639473907243
0.07462608132682391,17.660097406185972,-92.37150047126347
0.07478316781382775,17.642048338532682,-92.37660692053808
0.0749402543008316,17.624038039846575,-92.38171408836777
0.07509734078783543,17.60606634956712,-92.38682197622374
0.07525442727483928,17.588133108139832,-92.3919305855769
0.07541151376184312,17.57023815700786,-92.3970399178981
0.07556860024884696,17.55238133860373,-92.40214997465772
0.0757256867358508,17.53456249634106,-92.40726075732618
0.07588277322285464,17.516781474606496,-92.4123722673734
0.07603985970985848,17.499038118751603,-92.41748450626933
0.07619694619686232,17.481332275084934,-92.4225974754833
0.07635403268386616,17.463663790864143,-92.42771117648485
0.07651111917087,17.446032514288174,-92.43282561074295
0.07666820565787384,17.428438294489514,-92.43794077972636
0.07682529214487768,17.410880981526603,-92.4430566849038
0.07698237863188151,17.39336042637624,-92.44817332774363
0.07713946511888535,17.37587648092607,-92.45329070971383
0.07729655160588919,17.35842899796719,-92.45840883228244
0.07745363809289303,17.341017831186843,-92.46352769691693
0.07761072457989687,17.323642835161102,-92.46864730508473
0.07776781106690071,17.30630386534772,-92.47376765825301
0.07792489755390455,17.28900077807897,-92.47888875788867
0.0780819840409084,17.271733430554676,-92.48401060545835
0.07823907052791224,17.254501680835123,-92.48913320242846
0.07839615701491608,17.237305387834272,-92.49425655026504
0.07855324350191992,17.22014441131284,-92.4993806504342
0.07871032998892376,17.20301861187158,-92.50450550440154
0.0788674164759276,17.18592785094454,-92.50963111363237
0.07902450296293144,17.16887199079248,-92.51475747959196
