M_dB,seq,re,im,mag_dB,phase_deg
6,247,-1.7065385432343718,0.5570184807664752,5.081987732892303,161.9231868981271
6,248,-1.7113919759140015,0.553754389545763,5.099422657885003,162.06999666156278
6,249,-1.716216699452052,0.5504480104002004,5.1166853542113975,162.21721920461312
6,250,-1.7210123454044073,0.5470995958242428,5.133776281849589,162.36484881363884
6,251,-1.7257785475474867,0.5437094015224163,5.150695896144757,162.51287984051672
6,252,-1.73051494190621,0.5402776863897919,5.167444647809788,162.66130670147757
6,253,-1.7352211667817945,0.5368047124922141,5.184022982926727,162.810123875965
6,254,-1.7398968627793758,0.5332907450462873,5.200431342948963,162.95932590551288
6,255,-1.7445416728354526,0.5297360523991242,5.21667016470415,163.1089073926425
6,256,-1.7491552422451557,0.5261409060078513,5.232739880397787,163.25886299977827
6,257,-1.7537372186893336,0.52250558041888,5.248640917617479,163.40918744818143
6,258,-1.7582872522614585,0.5188303532469404,5.264373699337766,163.5598755169023
6,259,-1.7628049954943483,0.5151155051538806,5.279938643925572,163.71092204174963
6,260,-1.7672901033866983,0.5113613198272343,5.295336165146175,163.8623219142771
6,261,-1.7717422334294313,0.5075680839585562,5.310566672169706,164.01407008078726
6,262,-1.77616104563185,0.5037360872215292,5.325630569578137,164.16616154135144
6,263,-1.780546202547603,0.4998656222498429,5.3405282573727275,164.31859134884587
6,264,-1.784897369300454,0.49595698461484566,5.35526013098189,164.47135460800382
6,265,-1.789214213609853,0.4920104728029748,5.369826581269486,164.62444647448325
6,266,-1.793496405816314,0.48802638819296035,5.3842279945434965,164.77786215394931
6,267,-1.7977436189065878,0.48400503503281167,5.398464752565035,164.93159690117207
6,268,-1.8019555285386348,0.47994672041658265,5.412537232557707,165.08564601913852
6,269,-1.8061318130663944,0.47585175426091947,5.426445807217287,165.24000485817905
6,270,-1.8102721535643471,0.47172044928139556,5.44019084472167,165.39466881510765
6,271,-1.8143762338518705,0.46755312096862794,5.453772708741107,165.54963333237592
6,272,-1.8184437405173828,0.46335008756418755,5.467191758448674,165.70489389724017
6,273,-1.822474362942279,0.45911167003629444,5.48044834853099,165.86044604094204
6,274,-1.8264677933246503,0.45483819205530696,5.493542829199126,166.01628533790145
6,275,-1.8304237267027892,0.45052997996900546,5.506475546199731,166.17240740492244
6,276,-1.8343418609784798,0.44618736277766924,5.519246840826303,166.32880790041122
6,277,-1.8382218969400659,0.4418106721089531,5.531857049930644,166.4854825236057
6,278,-1.8420635382853021,0.43740024219256146,5.544306505934468,166.64242701381778
6,279,-1.8458664916439802,0.43295640983472555,5.556595536841094,166.79963714968602
6,280,-1.849630466600333,0.42847951439248255,5.5687244662472954,166.95710874844053
6,281,-1.8533551757152122,0.42396989774775923,5.580693613355239,167.11483766517802
6,282,-1.857040334548039,0.41942790428126614,5.592503292984485,167.27281979214837
6,283,-1.8606856616785257,0.41485388084619607,5.604153815584098,167.43105105805125
6,284,-1.8642908787281653,0.4102481767417386,5.615645487244789,167.58952742734306
6,285,-1.867855710381493,0.4056111436864044,5.626978609711113,167.74824489955435
6,286,-1.8713798844071077,0.40094313579116525,5.638153480393714,167.90719950861657
6,287,-1.8748631316784627,0.39624450953241436,5.649170392381567,168.066387322199
6,288,-1.8783051861944189,0.39151562372474075,5.660029634454279,168.2258044410547
6,289,-1.8817057850995558,0.3867568394935309,5.670731491094346,168.3854469983758
6,290,-1.885064668704246,0.3819685202473893,5.681276242499424,168.54531115915808
6,291,-1.8883815805044875,0.37715103165038666,5.691664164594603,168.7053931195739
6,292,-1.8916562672014896,0.37230474159413685,5.701895529044617,168.8656891063542
6,293,-1.8948884787210178,0.3674300201697005,5.711970603266052,169.02619537617878
6,294,-1.8980779682324913,0.3625272396393247,5.721889650439493,169.18690821507457
6,295,-1.901224492167831,0.35759677440801424,5.731652929521626,169.34782393782243
6,296,-1.9043278102400611,0.3526390009949385,5.741260695257294,169.50893888737158
6,297,-1.907387685461658,0.34765429800468073,5.750713198191445,169.6702494342615
6,298,-1.9104038841626485,0.34264304609832297,5.760010684681073,169.8317519760519
6,299,-1.9133761760084538,0.33760562796437876,5.769153396907002,169.99344293675946
6,300,-1.9163043340174795,0.3325424282895677,5.778141572885648,170.15531876630217
6,301,-1.9191881345784494,0.32745383372943815,5.7869754464806515,170.3173759399505
6,302,-1.9220273574674813,0.3223402328788413,5.795655247414411,170.4796109577853
6,303,-1.9248217858649048,0.3172020162422539,5.804181201279521,170.6420203441628
6,304,-1.9275712063718191,0.31203957620395945,5.8125535295501045,170.80460064718545
6,305,-1.9302754090263896,0.3068533069980808,5.820772449592995,170.9673484381799
6,306,-1.9329341873198806,0.30164360467847634,5.828838174678842,171.13026031118056
6,307,-1.9355473382124269,0.2964108670884942,5.836750913993047,171.2933328824196
6,308,-1.9381146621485383,0.2911554938305895,5.844510872646599,171.45656278982267
6,309,-1.9406359630723395,0.2858778862358107,5.852118251686747,171.61994669251052
6,310,-1.9431110484425411,0.280578447333149,5.859573248107546,171.7834812703061
6,311,-1.9455397292471446,0.27525758181876303,5.866876054860256,171.9471632232473
6,312,-1.9479218200178747,0.26991569602507276,5.8740268608635855,172.11098927110461
6,313,-1.9502571388443442,0.26455319788972875,5.881025851013782,172.27495615290488
6,314,-1.9525455073879447,0.25917049692446176,5.887873206194562,172.43906062645905
6,315,-1.954786750895467,0.2537680041838077,5.89456910328689,172.60329946789557
6,316,-1.956980698212445,0.24834613223371907,5.90111371517858,172.76766947119827
6,317,-1.9591271817962248,0.24290529512005818,5.907507210773733,172.93216744774907
6,318,-1.9612260377287636,0.23744590833697732,5.913749755002014,173.09679022587514
6,319,-1.9632771057291427,0.23196838879519127,5.919841508827717,173.26153465040042
6,320,-1.9652802291658102,0.22647315479013708,5.925782629258713,173.4263975822017
6,321,-1.9672352550685417,0.22096062597003283,5.931573269355155,173.59137589776844
6,322,-1.9691420341401213,0.21543122330382977,5.937213578238047,173.7564664887669
6,323,-1.971000420767744,0.209885369049064,5.942703701097598,173.9216662616083
6,324,-1.9728102730341344,0.20432348671961217,5.948043779201394,174.08697213702058
6,325,-1.9745714527283855,0.19874600105334744,5.953233949902401,174.25238104962372
6,326,-1.9762838253565125,0.19315333797970594,5.95827434664674,174.41788994750928
6,327,-1.9779472601517225,0.18754592458715932,5.96316509898129,174.58349579182237
6,328,-1.9795616300844037,0.1819241890905991,5.9679063325610935,174.74919555634804
6,329,-1.9811268118718233,0.17628856079863753,5.9724981691565535,174.91498622710026
6,330,-1.982642685987543,0.1706394700808209,5.976940726660431,175.08086480191406
6,331,-1.984109136670547,0.164977348334766,5.98123411909465,175.24682829004092
6,332,-1.9855260519340816,0.159302627953215,5.985378456616887,175.41287371174704
6,333,-1.9868933235742081,0.15361574229101496,5.989373845526961,175.5789980979143
6,334,-1.988210847178065,0.14791712563202594,5.993220388273013,175.74519848964385
6,335,-1.9894785221318418,0.14220721315595436,5.996918183457472,175.9114719378627
6,336,-1.9906962516284628,0.1364864409051223,6.000467325842829,176.07781550293214
6,337,-1.9918639426749791,0.13075524575116768,6.003867906357172,176.2442262542593
6,338,-1.9929815060996714,0.12501406536168153,6.007120012099528,176.41070126991048
6,339,-1.9940488565588583,0.11926333816678687,6.010223726344991,176.57723763622667
6,340,-1.9950659125434145,0.11350350332565563,6.0131791285496226,176.7438324474417
6,341,-1.9960325963849948,0.10773500069297397,6.015986294355144,176.91048280530154
6,342,-1.9969488342619652,0.10195827078535016,6.018645295593404,177.0771858186865
6,343,-1.9978145562050416,0.09617375474767624,6.021156200290655,177.24393860323417
6,344,-1.9986296961026315,0.09038189431943865,6.023519072671561,177.41073828096484
6,345,-1.9993941917058833,0.08458313180098358,6.025733973163034,177.57758197990833
6,346,-2.0001079846334404,0.07877791001974241,6.027800958397829,177.74446683373202
6,347,-2.0007710203758986,0.07296667229641242,6.029720081217905,177.9113899813708
6,348,-2.00138324829997,0.06714986241110431,6.031491390677589,178.07834856665795
6,349,-2.001944621652348,0.06132792456945165,6.033114932046509,178.24533973795738
6,350,-2.0024550975632796,0.055501303368687936,6.034590746812283,178.41236064779704
6,351,-2.0029146370498383,0.04967044376369648,6.0359188726830295,178.5794084525035
6,352,-2.003323205018899,0.04383579103302878,6.037099343589588,178.74648031183696
6,353,-2.0036807702698223,0.03799779074490246,6.038132189687592,178.9135733886279
6,354,-2.003987305496834,0.032156888723174286,6.039017437359259,179.08068484841377
6,355,-2.00424278729111,0.02631353101329341,6.039755109214971,179.247811859077
6,356,-2.0044471961425665,0.020468163848240933,6.0403452240946365,179.41495159048276
6,357,-2.0046005164413474,0.01462123361445051,6.040787797068827,179.58210121411835
6,358,-2.0047027364790178,0.008773186817721752,6.041082839439675,179.7492579027319
6,359,-2.0047538484494574,0.002924470049121558,6.041230358741563,179.91641882997212
6,360,-2.0047538484494574,-0.002924470049121097,6.041230358741563,-179.91641882997212
6,361,-2.0047027364790178,-0.008773186817721292,6.041082839439675,-179.7492579027319
6,362,-2.0046005164413474,-0.014621233614450049,6.040787797068827,-179.58210121411835
6,363,-2.0044471961425665,-0.020468163848240475,6.0403452240946365,-179.41495159048276
6,364,-2.00424278729111,-0.02631353101329295,6.039755109214971,-179.247811859077
6,365,-2.003987305496834,-0.03215688872317383,6.039017437359259,-179.0806848484138
6,366,-2.0036807702698227,-0.037997790744902005,6.038132189687594,-178.9135733886279
6,367,-2.003323205018899,-0.043835791033028315,6.037099343589588,-178.74648031183696
6,368,-2.0029146370498383,-0.049670443763695726,6.0359188726830295,-178.5794084525035
6,369,-2.00245509756328,-0.055501303368687485,6.034590746812284,-178.41236064779707
6,370,-2.001944621652348,-0.0613279245694512,6.033114932046509,-178.24533973795738
6,371,-2.00138324829997,-0.06714986241110384,6.031491390677589,-178.07834856665795
6,372,-2.0007710203758986,-0.07296667229641195,6.029720081217905,-177.91138998137083
6,373,-2.0001079846334404,-0.07877791001974166,6.027800958397829,-177.74446683373205
6,374,-1.9993941917058833,-0.08458313180098312,6.025733973163034,-177.57758197990833
6,375,-1.9986296961026315,-0.09038189431943819,6.023519072671561,-177.4107382809649
6,376,-1.9978145562050418,-0.0961737547476758,6.021156200290655,-177.2439386032342
6,377,-1.9969488342619655,-0.10195827078534972,6.018645295593405,-177.07718581868653
6,378,-1.9960325963849948,-0.10773500069297322,6.015986294355144,-176.91048280530157
6,379,-1.9950659125434147,-0.11350350332565518,6.0131791285496226,-176.7438324474417
6,380,-1.9940488565588586,-0.11926333816678643,6.010223726344992,-176.57723763622667
6,381,-1.9929815060996716,-0.12501406536168105,6.007120012099529,-176.41070126991048
6,382,-1.9918639426749793,-0.13075524575116723,6.003867906357173,-176.24422625425933
6,383,-1.9906962516284628,-0.13648644090512183,6.000467325842829,-176.07781550293214
6,384,-1.9894785221318418,-0.1422072131559539,5.996918183457472,-175.91147193786273
6,385,-1.988210847178065,-0.14791712563202547,5.993220388273013,-175.74519848964385
6,386,-1.9868933235742083,-0.15361574229101452,5.989373845526962,-175.57899809791434
6,387,-1.9855260519340818,-0.15930262795321457,5.985378456616889,-175.41287371174704
6,388,-1.984109136670547,-0.16497734833476554,5.98123411909465,-175.24682829004092
6,389,-1.9826426859875432,-0.17063947008082045,5.97694072666043,-175.08086480191406
6,390,-1.9811268118718235,-0.17628856079863708,5.972498169156555,-174.9149862271003
6,391,-1.9795616300844041,-0.18192418909059865,5.967906332561096,-174.7491955563481
6,392,-1.9779472601517227,-0.18754592458715888,5.963165098981291,-174.58349579182237
6,393,-1.9762838253565125,-0.1931533379797055,5.95827434664674,-174.41788994750928
6,394,-1.9745714527283857,-0.198746001053347,5.953233949902402,-174.25238104962378
6,395,-1.9728102730341348,-0.20432348671961173,5.948043779201396,-174.08697213702058
6,396,-1.9710004207677443,-0.20988536904906355,5.942703701097597,-173.92166626160832
6,397,-1.9691420341401216,-0.21543122330382933,5.9372135782380475,-173.7564664887669
6,398,-1.967235255068542,-0.22096062597003238,5.931573269355156,-173.59137589776844
6,399,-1.9652802291658102,-0.22647315479013663,5.925782629258713,-173.42639758220173
6,400,-1.963277105729143,-0.23196838879519083,5.919841508827718,-173.26153465040048
6,401,-1.9612260377287636,-0.2374459083369769,5.913749755002011,-173.09679022587514
6,402,-1.959127181796225,-0.24290529512005776,5.907507210773735,-172.93216744774907
6,403,-1.956980698212445,-0.24834613223371865,5.90111371517858,-172.76766947119827
6,404,-1.9547867508954675,-0.2537680041838073,5.894569103286892,-172.60329946789557
6,405,-1.9525455073879452,-0.25917049692446104,5.887873206194562,-172.43906062645905
6,406,-1.9502571388443444,-0.2645531978897283,5.881025851013782,-172.2749561529049
6,407,-1.947921820017875,-0.26991569602507237,5.874026860863587,-172.11098927110461
6,408,-1.9455397292471448,-0.27525758181876264,5.866876054860257,-171.9471632232473
6,409,-1.9431110484425413,-0.2805784473331486,5.859573248107547,-171.78348127030617
6,410,-1.9406359630723395,-0.28587788623580995,5.852118251686747,-171.61994669251058
6,411,-1.9381146621485386,-0.2911554938305891,5.8445108726466,-171.4565627898227
6,412,-1.935547338212427,-0.29641086708849373,5.836750913993049,-171.2933328824196
6,413,-1.9329341873198809,-0.30164360467847595,5.828838174678841,-171.1302603111806
6,414,-1.93027540902639,-0.3068533069980804,5.820772449592997,-170.9673484381799
6,415,-1.9275712063718196,-0.3120395762039588,5.812553529550106,-170.80460064718548
6,416,-1.9248217858649053,-0.3172020162422535,5.8041812012795235,-170.6420203441628
6,417,-1.9220273574674813,-0.3223402328788409,5.795655247414411,-170.47961095778533
6,418,-1.9191881345784496,-0.32745383372943776,5.786975446480652,-170.3173759399505
6,419,-1.9163043340174797,-0.33254242828956737,5.778141572885649,-170.15531876630217
6,420,-1.913376176008454,-0.3376056279643784,5.769153396907003,-169.99344293675946
6,421,-1.910403884162649,-0.3426430460983226,5.760010684681073,-169.8317519760519
6,422,-1.9073876854616583,-0.34765429800468034,5.7507131981914466,-169.67024943426154
6,423,-1.9043278102400616,-0.3526390009949381,5.741260695257294,-169.50893888737158
6,424,-1.9012244921678314,-0.35759677440801385,5.731652929521629,-169.34782393782245
6,425,-1.8980779682324918,-0.3625272396393243,5.721889650439495,-169.18690821507457
6,426,-1.894888478721018,-0.36743002016970006,5.711970603266051,-169.02619537617878
6,427,-1.8916562672014896,-0.37230474159413646,5.7018955290446165,-168.86568910635424
6,428,-1.888381580504488,-0.3771510316503863,5.691664164594604,-168.7053931195739
6,429,-1.8850646687042465,-0.3819685202473889,5.681276242499424,-168.5453111591581
6,430,-1.8817057850995562,-0.38675683949353046,5.670731491094346,-168.3854469983758
6,431,-1.878305186194419,-0.3915156237247404,5.660029634454279,-168.2258044410547
6,432,-1.8748631316784632,-0.39624450953241375,5.64917039238157,-168.066387322199
6,433,-1.8713798844071077,-0.400943135791165,5.638153480393714,-167.90719950861657
6,434,-1.8678557103814932,-0.405611143686404,5.626978609711114,-167.74824489955435
6,435,-1.8642908787281658,-0.41024817674173825,5.615645487244791,-167.58952742734306
6,436,-1.860685661678526,-0.4148538808461957,5.604153815584098,-167.43105105805125
6,437,-1.8570403345480395,-0.41942790428126553,5.592503292984485,-167.2728197921484
6,438,-1.8533551757152127,-0.42396989774775884,5.58069361335524,-167.11483766517804
6,439,-1.8496304666003334,-0.42847951439248216,5.568724466247298,-166.95710874844053
6,440,-1.8458664916439806,-0.4329564098347252,5.556595536841096,-166.79963714968602
6,441,-1.8420635382853026,-0.4374002421925612,5.544306505934468,-166.64242701381778
6,442,-1.8382218969400663,-0.4418106721089526,5.531857049930647,-166.48548252360573
6,443,-1.83434186097848,-0.44618736277766885,5.519246840826303,-166.32880790041122
6,444,-1.8304237267027896,-0.4505299799690052,5.506475546199733,-166.1724074049225
6,445,-1.8264677933246507,-0.45483819205530657,5.4935428291991295,-166.01628533790145
6,446,-1.8224743629422795,-0.4591116700362941,5.480448348530992,-165.86044604094204
6,447,-1.8184437405173832,-0.4633500875641872,5.467191758448674,-165.70489389724023
6,448,-1.8143762338518707,-0.46755312096862767,5.453772708741108,-165.54963333237592
6,449,-1.8102721535643476,-0.47172044928139517,5.440190844721672,-165.3946688151077
6,450,-1.8061318130663948,-0.4758517542609192,5.426445807217288,-165.24000485817905
6,451,-1.801955528538635,-0.47994672041658226,5.412537232557709,-165.08564601913852
6,452,-1.7977436189065883,-0.48400503503281134,5.398464752565035,-164.93159690117207
6,453,-1.7934964058163145,-0.48802638819296,5.384227994543499,-164.77786215394931
6,454,-1.7892142136098532,-0.4920104728029745,5.369826581269486,-164.62444647448325
6,455,-1.7848973693004542,-0.4959569846148454,5.355260130981891,-164.47135460800382
6,456,-1.7805462025476033,-0.49986562224984254,5.340528257372728,-164.3185913488459
6,457,-1.7761610456318504,-0.5037360872215288,5.32563056957814,-164.16616154135144
6,458,-1.7717422334294317,-0.5075680839585559,5.310566672169706,-164.01407008078726
6,459,-1.767290103386699,-0.5113613198272338,5.2953361651461766,-163.8623219142771
6,460,-1.7628049954943485,-0.5151155051538805,5.279938643925572,-163.71092204174963
6,461,-1.758287252261459,-0.5188303532469402,5.264373699337767,-163.55987551690237
6,462,-1.753737218689334,-0.5225055804188797,5.248640917617481,-163.40918744818146
6,463,-1.7491552422451564,-0.5261409060078508,5.232739880397789,-163.25886299977827
6,464,-1.744541672835453,-0.529736052399124,5.21667016470415,-163.1089073926425
6,465,-1.7398968627793763,-0.533290745046287,5.200431342948964,-162.95932590551288
6,466,-1.7352211667817952,-0.5368047124922136,5.184022982926731,-162.810123875965
6,467,-1.7305149419062102,-0.5402776863897918,5.1674446478097895,-162.66130670147757
6,468,-1.725778547547487,-0.543709401522416,5.150695896144758,-162.51287984051672
6,469,-1.721012345404408,-0.5470995958242424,5.133776281849594,-162.36484881363887
6,470,-1.716216699452052,-0.5504480104002003,5.1166853542113975,-162.21721920461312
6,471,-1.7113919759140017,-0.5537543895457627,5.099422657885004,-162.06999666156278
6,472,-1.7065385432343723,-0.5570184807664749,5.081987732892306,-161.9231868981271
6,473,-1.701656772049677,-0.5602400347972352,5.064380114622466,-161.77679569464303
6,474,-1.6967470351605236,-0.5634188056213306,5.0465993338329875,-161.63082889934796
6,475,-1.6918097075031455,-0.5665545504892238,5.028644916651713,-161.48529242960362
6,476,-1.6868451661207675,-0.5696470299370914,5.010516384579779,-161.34019227314158
6,477,-1.6818537901348134,-0.572696007805111,4.992213254495615,-161.19553448933095
6,478,-1.6768359607159555,-0.5757012512554944,4.97373503865998,-161.05132521046835
6,479,-1.6717920610550043,-0.5786625307902704,4.955081244722138,-160.90757064309122
6,480,-1.6667224763336463,-0.581579620268809,4.936251375727184,-160.76427706931443
6,481,-1.6616275936950293,-0.5844522969250919,4.917244930124622,-160.62145084819113
6,482,-1.6565078022141995,-0.587280341384723,4.898061401778201,-160.47909841709767
6,483,-1.6513634928683865,-0.5900635376816822,4.878700279977116,-160.33722629314386
6,484,-1.6461950585071472,-0.5928016732748181,4.859161049448587,-160.19584107460872
6,485,-1.6410028938223684,-0.5954945390640773,4.839443190371945,-160.054949442402
6,486,-1.6357873953181206,-0.5981419294064739,4.819546178394212,-159.9145581615527
6,487,-1.6305489612803812,-0.6007436421317934,4.799469484647313,-159.7746740827242
6,488,-1.6252879917466219,-0.6032994785580309,4.779212575766966,-159.63530414375768
6,489,-1.6200048884752536,-0.6058092435065643,4.7587749139133,-159.4964553712432
6,490,-1.6147000549149508,-0.6082727453170592,4.738155956793324,-159.35813488212
6,491,-1.6093738961738384,-0.6106897958621051,4.717355157685287,-159.22034988530606
6,492,-1.6040268189885594,-0.6130602105615816,4.696371965465053,-159.08310768335787
6,493,-1.5986592316932087,-0.6153838083967543,4.675205824634527,-158.94641567416048
6,494,-1.5932715441881546,-0.6176604119240989,4.653856175352259,-158.81028135264907
6,495,-1.587864167908736,-0.619889847288851,4.632322453466326,-158.6747123125627
6,496,-1.58243751579384,-0.622071944238283,4.6106040905495345,-158.5397162482297
6,497,-1.576992002254369,-0.6242065361347062,4.588700513937112,-158.40530095638735
6,498,-1.571528043141597,-0.6262934599681946,4.566611146766959,-158.2714743380346
6,499,-1.566046055715407,-0.6283325563690355,4.544335408022539,-158.1382444003199
6,500,-1.5605464586124307,-0.6303236696198982,4.521872712578588,-158.00561925846367
6,501,-1.5550296718140766,-0.6322666476677261,4.49922247124969,-157.87360713771756
6,502,-1.5494961166144614,-0.6341613421353481,4.4763840908419095,-157.74221637535945
6,503,-1.5439462155882324,-0.6360076083328103,4.453356974207511,-157.61145542272658
6,504,-1.5383803925583008,-0.6378053052684246,4.430140520303004,-157.48133284728638
6,505,-1.5327990725634761,-0.6395542956595356,4.406734124250573,-157.35185733474643
6,506,-1.5272026818260056,-0.6412544459430047,4.383137177403048,-157.22303769120393
6,507,-1.521591647719026,-0.64290562628541,4.359349067412586,-157.0948828453357
6,508,-1.5159663987339296,-0.6445077105929605,4.33536917830318,-156.96740185062922
6,509,-1.510327364447638,-0.6460605765211257,4.3111968905471825,-156.84060388765604
6,510,-1.5046749754898,-0.6475641054839784,4.286831581145975,-156.71449826638772
6,511,-1.499009663509904,-0.6490181826632508,4.262272623714972,-156.58909442855546
6,512,-1.4933318611443183,-0.6504226970171028,4.237519388573158,-156.46440195005445
6,513,-1.487642001983248,-0.6517775412886012,4.212571242837253,-156.3404305433932
6,514,-1.481940520537626,-0.6530826120139114,4.187427550520803,-156.21719006018952
6,515,-1.4762278522059322,-0.6543378095301973,4.162087672638326,-156.09469049371324
6,516,-1.470504433240941,-0.6555430379832332,4.1365509673147125,-155.972941981477
6,517,-1.4647707007164088,-0.6566982053347239,4.110816789900131,-155.85195480787576
6,518,-1.459027092493695,-0.6578032233693317,4.084884493090613,-155.73173940687644
6,519,-1.453274047188327,-0.6588580077014152,4.0587534270546,-155.61230636475787
6,520,-1.4475120041365006,-0.6598624777814716,4.032422939565584,-155.4936664229023
6,521,-1.4417414033615332,-0.6608165569022892,4.00589237614123,-155.3758304806398
6,522,-1.4359626855402612,-0.6617201722048046,3.9791610801891126,-155.25880959814566
6,523,-1.4301762919693843,-0.6625732546836667,3.9522283931593587,-155.14261499939263
6,524,-1.4243826645317677,-0.6633757391925069,3.925093654704524,-155.02725807515824
6,525,-1.418582245662698,-0.664127564448913,3.8977562028469115,-154.91275038608845
6,526,-1.4127754783160946,-0.66482867303911,3.870215374153663,-154.79910366581882
6,527,-1.4069628059306838,-0.6654790114223443,3.842470503919933,-154.68632982415366
6,528,-1.401144672396134,-0.6660785299349723,3.8145209263604123,-154.57444095030476
6,529,-1.395321522019162,-0.6666271827942528,3.7863659748096308,-154.46344931619007
6,530,-1.389493799489597,-0.6671249281018437,3.7580049819312227,-154.35336737979367
6,531,-1.3836619498464253,-0.6675717278470013,3.7294372799366697,-154.24420778858806
6,532,-1.3778264184438054,-0.6679675479094832,3.7006622008137864,-154.13598338301952
6,533,-1.3719876509170543,-0.6683123580621537,3.6716790765653307,-154.02870720005765
6,534,-1.366146093148619,-0.6686061319732923,3.6424872394581866,-153.92239247681027
6,535,-1.3603021912340267,-0.6688488472086045,3.613086022283478,-153.81705265420396
6,536,-1.3544563914478163,-0.6690404852329347,3.583474758628048,-153.71270138073243
6,537,-1.3486091402094593,-0.6691810314116825,3.553652783157758,-153.6093525162723
6,538,-1.3427608840492684,-0.6692704750119194,3.5236194319130307,-153.50702013596825
6,539,-1.3369120695742995,-0.6693088092032088,3.493374042617158,-153.40571853418817
6,540,-1.331063143434243,-0.6692960310581274,3.4629159549977744,-153.30546222854898
6,541,-1.3252145522873169,-0.6692321415524893,3.432244511122126,-153.2062659640145
6,542,-1.3193667427661584,-0.669117145565271,3.4013590557465445,-153.1081447170659
6,543,-1.313520161443714,-0.6689510518782387,3.3702589366807323,-153.01111369994578
6,544,-1.3076752547991375,-0.668733873175278,3.3389435051674226,-152.91518836497664
6,545,-1.3018324691836962,-0.6684656260414255,3.307412116277979,-152.82038440895465
6,546,-1.2959922507866817,-0.6681463309616013,3.2756641293245408,-152.72671777761943
6,547,-1.290155045601338,-0.6677760123190459,3.243698908289373,-152.6342046702005
6,548,-1.2843212993908024,-0.6673546983934574,3.2115158222720375,-152.54286154404156
6,549,-1.278491457654066,-0.6668824213588319,3.179114245955092,-152.4527051193026
6,550,-1.27266596559195,-0.666359217281007,3.1464935600889787,-152.36375238374097
6,551,-1.2668452680731093,-0.6657851261149066,3.1136531519968735,-152.2760205975717
6,552,-1.2610298096000605,-0.665160191701491,3.0805924161002207,-152.18952729840785
6,553,-1.2552200342752344,-0.6644844617644082,3.047310754465719,-152.10429030628117
6,554,-1.2494163857670644,-0.6637579879063493,3.0138075773746116,-152.02032772874324
6,555,-1.2436193072761033,-0.6629808256051082,2.980082303915058,-151.93765796604785
6,556,-1.237829241501181,-0.6621530342093451,2.9461343625985235,-151.85629971641458
6,557,-1.232046630605593,-0.6612746769340538,2.9119631920009814,-151.77627198137367
6,558,-1.2262719161833378,-0.6603458208557345,2.8775682414299775,-151.6975940711922
6,559,-1.2205055392253936,-0.6593665369072714,2.8429489716184198,-151.62028561038193
6,560,-1.2147479400860397,-0.6583368998725162,2.8081048554461225,-151.54436654328782
6,561,-1.2089995584492301,-0.6572569883805763,2.7730353786901443,-151.46985713975778
6,562,-1.2032608332950177,-0.6561268848998114,2.737740040804991,-151.3967780008927
6,563,-1.1975322028660282,-0.6549466757315348,2.7022183557337214,-151.3251500648762
6,564,-1.191814104633996,-0.653716451003423,2.666469852751185,-151.25499461288368
6,565,-1.1861069752663544,-0.6524363046626337,2.630494077340491,-151.18633327506933
6,566,-1.1804112505928919,-0.6511063344686309,2.5942905921040085,-151.1191880366306
6,567,-1.1747273655724657,-0.6497266419857191,2.5578589777100302,-151.05358124394814
6,568,-1.1690557542597886,-0.6482973325752881,2.521198833876564,-150.98953561080052
6,569,-1.1633968497722822,-0.6468185153877667,2.484309780393458,-150.92707422465153
6,570,-1.1577510842569996,-0.6452903033542867,2.4471914581843053,-150.8662205530081
6,571,-1.1521188888576246,-0.6437128131780595,2.4098435304095642,-150.80699844984727
6,572,-1.1465006936815494,-0.6420861653254643,2.3722656836123837,-150.74943216210903
6,573,-1.1408969277670256,-0.6404104840168473,2.334457628908604,-150.6935463362528
6,574,-1.1353080190504026,-0.6386858972170365,2.2964191032225663,-150.63936602487448
6,575,-1.1297343943334464,-0.6369125366255692,2.25814987057035,-150.58691669338037
6,576,-1.1241764792507491,-0.6350905376666357,2.219649723392093,-150.5362242267149
6,577,-1.1186346982372222,-0.6332200394787353,2.1809184839350966,-150.48731493613738
6,578,-1.1131094744956842,-0.6313011849040526,2.1419560056895706,-150.440215566044
6,579,-1.1076012299645461,-0.6293341204775492,2.102762174878792,-150.39495330082966
6,580,-1.102110385285585,-0.6273189964157729,2.0633369120055494,-150.3515557717847
6,581,-1.0966373597718235,-0.6252559666053861,2.0236801734568677,-150.31005106402034
6,582,-1.091182571375509,-0.6231451885914142,1.9837919531689663,-150.27046772341737
6,583,-1.0857464366561969,-0.6209868235652158,1.9436722843545307,-150.2328347635899
6,584,-1.0803293707489372,-0.6187810363521713,1.9033212412943397,-150.19718167285802
6,585,-1.0749317873325737,-0.6165279953990966,1.8627389411954975,-150.16353842122092
6,586,-1.0695540985981549,-0.6142278727613806,1.8219255461184458,-150.13193546732165
6,587,-1.0641967152174538,-0.611880844089844,1.780881264974997,-150.10240376539446
6,588,-1.0588600463116071,-0.6094870886173271,1.7396063555997583,-150.07497477218462
6,589,-1.0535444994198753,-0.6070467891450027,1.6981011268973698,-150.04968045382986
6,590,-1.0482504804685162,-0.6045601320284145,1.6563659410678657,-150.0265532926921
6,591,-1.042978393739789,-0.6020273071632481,1.6144012159128045,-150.0056262941266
6,592,-1.0377286418410794,-0.5994485079708279,1.5722074272246,-149.98693299317551
6,593,-1.032501625674156,-0.5968239313833474,1.529785111261726,-149.97050746117162
